,DK,NO,DE,BE,NL,GB
2015-07-24 02:00:00,12025.668026372534,13461.465108645181,152512.4199447761,28328.72929023767,29719.44154498346,100784.24728977557
2015-07-24 03:00:00,12386.448239299976,13549.134337268912,154684.66460922535,31248.213376066786,31002.427617575864,102363.57674176262
2015-07-24 04:00:00,13115.002501150755,13068.186320272418,161024.76985334916,29425.381828977206,31833.214339495935,103894.18078060882
2015-07-24 05:00:00,13604.300851628528,12934.33088171544,131865.63620612115,22336.24873684097,26572.230325048433,99566.10487249856
2015-07-24 06:00:00,16951.856571340693,13314.503260165895,98706.52072702284,15823.554419048447,20646.943646549105,92466.28075792595
2015-07-24 07:00:00,20522.540876770447,13813.041006176472,109478.30288682926,6511.600018275364,17845.063664277917,83444.89037828331
2015-07-24 08:00:00,20144.49077825473,13365.779395194206,129514.00710468715,20788.024654959892,25789.604752823263,87948.25476129047
2015-07-24 09:00:00,19256.70951791646,12864.932334300129,168669.38498853656,28013.172245818165,34688.96796772637,95402.90857286914
2015-07-24 10:00:00,17963.9651276469,12457.326928411065,195865.00605068073,29546.366176053714,40031.10098565991,102388.04830198968
2015-07-24 11:00:00,16614.148236129626,13726.685725524027,198875.77210603803,28416.225650767825,38570.824505718425,104148.43271278735
2015-07-24 12:00:00,15217.302536137977,14763.293104418019,196532.97283483358,25481.21494173382,31078.182196574646,105103.73473141827
2015-07-24 13:00:00,14739.756485348491,14700.07397228326,163676.21841705844,27920.42677456846,25681.848025539664,109782.17864890641
2015-07-24 14:00:00,13301.377621301259,13974.51274426168,130827.64629053068,22848.238487821025,25109.20211783129,108859.16341153545
2015-07-24 15:00:00,12076.800120315005,12360.709230267688,109294.03128418977,15528.660869666839,25010.999157162583,107945.48399995851
2015-07-24 16:00:00,9850.384319735242,12890.15240087206,121523.57221557741,16232.55581520698,29445.796284483953,105264.79905666623
2015-07-24 17:00:00,8078.3213949040855,14639.391986205424,139727.8940661331,17972.845655853755,28027.67487813015,103382.48117253526
2015-07-24 18:00:00,8654.69454286909,15701.999872727047,137067.88009507404,17525.791893731588,27407.56425835042,97627.67063467682
2015-07-24 19:00:00,10862.821720573687,16291.34033754707,132704.80253402333,18576.899597228836,28509.489633007288,98841.82102642978
2015-07-24 20:00:00,11896.644193303095,17684.665710182075,125382.98923632472,19631.490804292443,25757.166645137633,103335.49960394805
2015-07-24 21:00:00,12815.163155281363,18230.922570700957,114402.37443051055,18753.151200004984,27330.660233994866,107870.5384937367
2015-07-24 22:00:00,14420.45013942533,18029.757886544732,104798.99345744164,16357.628572789166,25740.747235195133,113372.08370689172
2015-07-24 23:00:00,16917.940113300265,17738.630699781796,101822.23774866876,15459.974280134247,25566.319284748017,117012.35957806621
2015-07-25 00:00:00,17302.27769575195,17118.59470701547,97141.9680214428,14697.95521933216,23300.272146850697,119278.02312725186
2015-07-25 01:00:00,18637.62566645982,16801.663599400945,98754.0409426999,13174.596404460695,24126.84351725576,115875.98860411978
2015-07-25 02:00:00,13745.496224097642,16236.316804979147,93180.80663907589,12295.779357691023,24268.971491368284,116157.5316601803
2015-07-25 03:00:00,14178.808511321038,15591.10499363662,97516.19570433276,11905.15176289857,23497.6307885309,117918.70351780792
2015-07-25 04:00:00,17326.09359587878,14155.779659793416,101109.07853324957,11397.484609076822,22940.913274288363,120538.62821407532
2015-07-25 05:00:00,18616.26635918228,13158.904944159904,93805.07670847309,11623.460093648024,25297.018535340514,122235.74534323039
2015-07-25 06:00:00,17774.013390845932,14707.87768663798,94804.66797726057,11276.446243450875,23100.819255522812,121355.27140848328
2015-07-25 07:00:00,28173.961843757468,14593.783320648847,104278.29220646605,18914.575090312097,23429.171422464395,127150.51655960167
2015-07-25 08:00:00,25972.936338616175,14388.174622917202,124494.73948501435,20158.901586644643,25595.435438122546,136326.90074336695
2015-07-25 09:00:00,24048.09592532602,13901.584684191574,140964.00746306294,21518.46515148259,30443.4830375694,133815.57889059754
2015-07-25 10:00:00,22792.075028777894,13547.256812037438,161420.04980141984,22742.27152808892,33543.29391271844,129106.9758805734
2015-07-25 11:00:00,21696.897735372368,13320.98049997267,145755.03274521334,25637.34110913415,32313.235584429112,126084.2729290178
2015-07-25 12:00:00,19405.481865694797,13253.926011502686,115819.82825334756,28605.438835468434,29474.22268208024,120730.79914718209
2015-07-25 13:00:00,19169.872889725935,13176.985972383174,105612.37422337335,34267.27438086934,30128.90276207081,119121.09482309817
2015-07-25 14:00:00,18262.329845401975,13596.530928497501,101441.77480815192,32632.744864979817,31911.545436537777,116071.91867049283
2015-07-25 15:00:00,18751.714892549313,13767.288940015293,94841.22122100853,28104.5887493812,33001.19592138922,100566.22173502548
2015-07-25 16:00:00,18308.468497158126,13846.92525996322,86838.92190345003,21320.653289002275,33182.934348590636,86248.05640359
2015-07-25 17:00:00,19411.102182485352,11587.428058898766,109929.66023780164,14199.602888308265,35526.93329513402,91988.60782360056
2015-07-25 18:00:00,19942.09632021672,11945.982544380648,126804.27210173542,18902.05550265322,37079.724465129395,85684.41758564494
2015-07-25 19:00:00,24390.910218719448,12308.722852003315,124761.05007096904,23645.11895239828,35672.15304206373,88286.94403255958
2015-07-25 20:00:00,27516.802486092412,12636.209113719106,126975.29135030051,28274.8873782741,36582.87356302552,107325.30005823239
2015-07-25 21:00:00,28873.41049123536,12639.628326607384,128410.60062251614,29684.54900813209,36433.582214179114,116241.04830322786
2015-07-25 22:00:00,28078.17234041002,12492.309449194292,129059.59855242803,29799.771441648452,35349.97502949607,120937.1315419604
2015-07-25 23:00:00,26988.804585224778,12314.05354900894,135867.47217130737,29931.722511571865,33379.53518767534,127094.55846595802
2015-07-26 00:00:00,24436.699378779445,12306.611260143698,143814.70820934535,29730.303217359247,35732.17571942477,127834.5108174522
2015-07-26 01:00:00,22023.193302988122,12114.345726271502,148881.5631009994,30139.04447550871,38373.72997087109,125430.25827947998
2015-07-26 02:00:00,22007.40967927983,12079.910189499298,159617.76252288098,30945.72502353952,41166.05605476427,122091.12503459473
2015-07-26 03:00:00,22140.379081806448,11982.74318305615,173451.5196863269,31019.803103284376,43196.577183613525,122396.0250164348
2015-07-26 04:00:00,22685.931467101153,12081.959536575232,179393.2017560768,29923.36760570063,42533.06452314043,128544.2993859882
2015-07-26 05:00:00,22641.70759708748,12246.66990782405,157736.4264031657,26027.018226722357,37697.34680753128,128308.93051685477
2015-07-26 06:00:00,28566.55595598685,14925.97247750675,147562.1774790145,17351.215104968913,31384.25243085347,124084.91596952981
2015-07-26 07:00:00,30676.04001286196,15192.969979829166,141659.97427649135,29678.670394811197,30282.39733792258,127328.64841313052
2015-07-26 08:00:00,30456.667487284485,15095.547693188491,176954.08399932558,35137.81899769487,32663.95596846311,133337.50651228675
2015-07-26 09:00:00,30466.93680072124,14979.164405033423,187512.26854488632,32774.05939451088,35923.88569635651,138898.0755413624
2015-07-26 10:00:00,30567.99184082298,15008.14388264498,192680.1910929026,30252.263285253834,41686.595883016504,141416.76246854564
2015-07-26 11:00:00,30360.091196618723,14839.052775319438,187603.04101330836,33526.89035419135,39928.95876822122,141666.63527881357
2015-07-26 12:00:00,29768.89312643459,14694.125307236236,183606.04051715872,19184.210376289917,35888.67840671822,134524.8426606745
2015-07-26 13:00:00,29278.578068641207,14577.434804013534,160308.385421434,13885.729235421342,22679.886556642236,135516.71005060273
2015-07-26 14:00:00,29492.256198217234,14587.921299450356,125354.87372476587,16989.838907779325,23615.224778078307,133489.15350729556
2015-07-26 15:00:00,29736.69787260096,14628.561322947322,93053.28042578007,18268.469940449417,28624.377489013736,128994.84737335819
2015-07-26 16:00:00,12240.523216409432,14594.480879776955,104549.44871516315,20734.68479669721,32776.950673393425,126425.49002230793
2015-07-26 17:00:00,17871.424530532408,14804.069105885803,146961.4835418801,22123.585463231648,33981.09349828856,119246.71235925649
2015-07-26 18:00:00,21635.09392137982,14926.048082769958,168838.8386065387,22665.12607301957,31560.132413587282,114130.99637152723
2015-07-26 19:00:00,22634.440760482434,15209.490084072122,190457.81211011458,23812.482830728357,35026.56252584719,115245.99209543744
2015-07-26 20:00:00,22995.778273918055,15833.598947770683,185950.03490024255,24281.351101616507,36789.97246526094,121067.19170280219
2015-07-26 21:00:00,22478.217987530457,16399.660678760134,177152.86874874332,24080.671313333605,36760.57211228685,118091.45415411596
2015-07-26 22:00:00,21953.641211821403,16444.471874966148,167934.58085269274,22784.834300889626,36269.1318324486,110366.61917392329
2015-07-26 23:00:00,22008.79501715392,16579.878086823686,161984.0808113522,21829.31960558623,35747.5302906265,106042.06462238042
2015-07-27 00:00:00,21436.77145609546,16591.929256200518,164928.26940773937,21112.29940478348,35494.75776034443,109954.4087601181
2015-07-27 01:00:00,22259.122073812297,16824.691506095638,162640.96855301302,20401.212526288335,35154.09233021926,109936.6895098606
2015-07-27 02:00:00,22496.608737119226,17080.94251377626,160616.44751241463,20023.681759629166,34409.32075059569,106907.42031411988
2015-07-27 03:00:00,22813.691893951123,17465.023669146212,163259.47762509846,20430.172017772493,34147.376745946414,104887.01626020091
2015-07-27 04:00:00,23189.346539554113,17198.865675653513,169480.61295755603,20642.50397278981,34080.43962674665,105052.24542453
2015-07-27 05:00:00,22819.88694529122,16367.01768002522,169995.74227014487,20686.119897849625,34547.92010371601,109400.7874916149
2015-07-27 06:00:00,23096.962964211813,16217.121636397764,166109.86835124614,19562.405595659977,34154.69523707669,114198.63669341196
2015-07-27 07:00:00,19845.17262016339,15203.15571624137,151049.5702681069,18448.745088549353,29256.53209880613,113450.66779124332
2015-07-27 08:00:00,18973.675793315895,14683.480876934838,152648.04728372698,19394.015337438963,28578.874084345913,113207.17478566762
2015-07-27 09:00:00,18792.63371713962,14105.121701979937,164179.2333021699,20147.16872275286,28124.000733742778,115295.05891448533
2015-07-27 10:00:00,18568.17849783091,13591.676479576921,188510.83232748482,22201.66092405441,27317.45777007952,118992.34950470374
2015-07-27 11:00:00,18106.448281029476,13427.567852164213,191481.06418394836,24546.10046393269,26742.39323121858,120895.21358590439
2015-07-27 12:00:00,18878.538812936607,13990.108120254967,185998.73368344555,23955.891297425995,27294.6637248599,116626.72635721765
2015-07-27 13:00:00,17289.535290226722,13484.525694819382,169152.74441516382,28824.96191136683,32284.13751745745,118924.30919625357
2015-07-27 14:00:00,18022.490345824586,13211.471007133514,153634.36218831255,30224.924580472816,33584.08844208755,115317.35199525287
2015-07-27 15:00:00,17852.571379527424,13629.837875109297,137316.11716749135,27222.599082774534,29175.462490783884,111835.6521629166
2015-07-27 16:00:00,18286.791532421623,16005.98630522766,113693.94843653553,22415.674361432495,27204.36685357884,109232.37196122203
2015-07-27 17:00:00,17984.418662692377,18829.291050102293,132554.17163865935,12590.97829229025,30249.40819363468,113885.27344167669
2015-07-27 18:00:00,14562.396423124675,20264.161894694324,141520.4408803627,14964.699410731148,31147.873367785407,125859.22632446694
2015-07-27 19:00:00,14190.986758803518,21137.89746316971,148787.1019464259,17370.740898657477,31950.25022848497,124497.67932474295
2015-07-27 20:00:00,14417.815994438439,21880.429492409185,156655.42013022848,20801.43591518799,33354.50463798885,128368.39753523908
2015-07-27 21:00:00,14648.193853805353,21652.555623824013,151930.11980298033,21077.99225473527,33330.87409128585,125702.42547659544
2015-07-27 22:00:00,15149.476445355142,20965.693461559935,145877.2405500927,19945.48052141381,32715.878134962393,119716.322323936
2015-07-27 23:00:00,15384.18894084762,20612.677411168203,143418.1286375902,19845.627163235135,32367.305186725665,116608.49765797146
2015-07-28 00:00:00,15861.544039146867,20809.013856115165,139815.96844168357,19385.871918589663,32541.428539946828,115999.28519967884
2015-07-28 01:00:00,14738.532314871834,20862.54678673483,133253.12340358444,20681.39851994297,32360.132001500733,111652.73254789587
2015-07-28 02:00:00,14279.583716099933,20419.527948508596,142155.5495826609,21899.708666171413,32554.1273958646,111994.6810795762
2015-07-28 03:00:00,14457.993371722927,20406.124935245934,152110.65417560076,22581.872110357122,33043.55094258907,112569.82657171815
2015-07-28 04:00:00,14855.88650209746,21039.41347437125,159611.19493068027,21714.21155540125,33596.8950456431,114607.47462391523
2015-07-28 05:00:00,15245.064818752051,21705.27264581417,154326.61631898858,20444.74536371494,34003.87454891408,121285.67734946327
2015-07-28 06:00:00,15575.955830675446,21875.842932867254,136310.87766134812,18252.58019343137,32608.44650239463,129590.21817273925
2015-07-28 07:00:00,15499.590859712713,21689.093931632837,135513.91140305513,21978.64475445947,30331.70269271787,128957.8186300575
2015-07-28 08:00:00,16082.43617268529,21517.47430742164,163411.80715097152,26728.70626014275,30534.624657300144,125741.51780855597
2015-07-28 09:00:00,16474.179493203497,21038.859522269224,182588.6520164697,25685.09034281834,29844.72089981928,121480.64384144347
2015-07-28 10:00:00,16813.465621860327,20368.78387303508,196348.43394245132,30222.31431567385,31673.032622297465,122288.28940332058
2015-07-28 11:00:00,17137.987901912536,19497.99148612028,194626.47226904242,27368.122945946787,30035.547052651615,125076.81213236168
2015-07-28 12:00:00,17213.2152174593,19551.934186667953,186895.958105088,20964.411187825393,27484.57871983172,132029.27220092167
2015-07-28 13:00:00,17830.41649894496,18960.26080941387,188933.60459012806,21194.445255026392,28050.304009597967,144560.84435994842
2015-07-28 14:00:00,18283.296141262133,18847.962312139796,162649.20210271655,20020.741021828282,26913.22359624764,140681.9054270871
2015-07-28 15:00:00,17150.544628166084,18987.366596282114,117517.96284635807,18643.627854771283,26732.42835658208,132185.47530745025
2015-07-28 16:00:00,17150.042544131684,19263.787819259076,98237.26859948611,10527.1253694074,29571.691177953915,119240.69917993867
2015-07-28 17:00:00,17396.556681762664,19808.02363446589,128853.94836345571,13610.802595436726,33735.52393648591,102789.72060687459
2015-07-28 18:00:00,17463.452152233454,20349.343578135406,153724.41924599736,17504.59843293407,34099.78639654784,121410.07771261739
2015-07-28 19:00:00,17052.46764212579,20800.200068510556,158163.69372289817,20829.5910072746,36403.77407678149,134274.3062436722
2015-07-28 20:00:00,17565.422832332493,21069.257747841115,161610.83990887052,24521.11908898897,37805.150844471915,150142.31173790802
2015-07-28 21:00:00,18201.821544697774,20086.531381429966,159828.33784874438,24962.09419289788,38069.497902706906,152352.9636927081
2015-07-28 22:00:00,17720.089755025303,18425.7962143478,154279.22662608893,24801.4404151646,37486.89795650896,147030.12766395463
2015-07-28 23:00:00,17700.210685024962,17603.935589113,158653.14689925464,25219.75052880351,37719.37064688511,143156.2342155066
2015-07-29 00:00:00,17654.715966683812,18152.10667068479,164880.69008167644,26237.557909639632,38002.24109048861,143268.0726577134
2015-07-29 01:00:00,17222.0354617173,18391.235135698054,163169.03345056417,27255.036753681932,38906.60679837143,140273.89363514155
2015-07-29 02:00:00,17433.206503853282,18224.442814518075,168608.79384006088,28003.093954721044,40108.85287407245,138839.51316548415
2015-07-29 03:00:00,18170.169204304686,18084.0580928927,180100.08146870704,29479.494109808154,41752.540841946284,139339.85956079414
2015-07-29 04:00:00,18417.78473234043,18777.46067263573,185728.18124381962,30154.74023610849,44324.064108575425,139919.20656928312
2015-07-29 05:00:00,15689.158885969267,19671.141377422457,168009.6171468032,27984.143562462472,45785.0199379203,140858.38551201447
2015-07-29 06:00:00,14439.92829386981,20105.602159558755,128922.88143958812,18699.542353834477,40245.0950496997,136781.84942721575
2015-07-29 07:00:00,14823.310686203724,19884.102256973925,136317.8789103527,16594.89602595316,41220.50414480323,127349.70891704549
2015-07-29 08:00:00,14251.018910349901,19719.297150204173,153443.1647454763,24542.01085086596,51467.92740046546,130923.27778461501
2015-07-29 09:00:00,14957.997901597359,19433.24687471633,185668.9003163198,30293.172950193588,57222.617159134934,138814.17249226026
2015-07-29 10:00:00,29637.25716859036,19042.65270684003,185043.1676239789,30004.52490011642,54582.1521024493,135028.06036391717
2015-07-29 11:00:00,28715.185380492323,19018.643063425716,180431.2480414531,29763.071304639776,53945.626682808106,131124.5025998508
2015-07-29 12:00:00,16434.118583995958,19633.984276470605,164933.68262876017,29471.200314207323,50842.256760965065,128097.06622553921
2015-07-29 13:00:00,25466.043243221004,19691.47578384083,136187.72527233462,21437.84263721524,48328.731661232116,126064.11042627649
2015-07-29 14:00:00,23186.640913297873,19416.952500728054,135865.29360178416,15437.533955227247,40180.38805533731,126028.25343566775
2015-07-29 15:00:00,19469.145405274045,19593.628316134793,106837.24624529773,6328.987229083267,35056.167149920504,126449.19404573827
2015-07-29 16:00:00,18063.897415113945,20245.85840425432,92656.31759783516,8352.74203412599,32745.415696332202,112900.70719768651
2015-07-29 17:00:00,16334.40808813696,20913.644135652077,125611.17366817726,11778.332998890144,38065.51899094996,89581.12480596964
2015-07-29 18:00:00,15516.787203878492,18495.999606531583,145084.76468907253,16156.142790177837,37220.34781067959,103462.08574686135
2015-07-29 19:00:00,14957.109001626815,18630.816392513178,163095.2502966259,22609.33704149727,38726.521476103255,115035.3738819409
2015-07-29 20:00:00,13846.896919299234,18917.6360754907,167823.8476364584,27424.13607152526,40202.732267130974,126907.23168532242
2015-07-29 21:00:00,13096.984563376762,18659.578972262974,168038.25226007623,28866.308194606157,39663.169297968445,128327.79832762608
2015-07-29 22:00:00,12987.889134098179,18208.934036293474,168805.31464287516,29273.61392135657,38719.15792499281,125590.52214576221
2015-07-29 23:00:00,13418.133962357819,17856.714583621007,172792.87605436787,30011.92852252064,38534.277980380764,124902.9753186782
2015-07-30 00:00:00,14532.418660079491,17837.02608833182,179879.94178650645,30888.02481720155,39156.13003244995,126302.2222888228
2015-07-30 01:00:00,14727.821697407262,18009.40185358058,180506.1216871833,30640.91367627323,40271.05095120856,126438.01219874054
2015-07-30 02:00:00,15306.34195869097,17963.91496753603,190569.65131787342,32067.657181149632,41615.775276938766,128338.66636787202
2015-07-30 03:00:00,16049.302958218777,18088.479318325564,203423.80251349896,33597.92972398097,43452.72748609881,130702.95068226001
2015-07-30 04:00:00,16452.13061245727,18743.814437329147,212805.1879050224,33956.81063722064,45059.392372298506,132695.90729652214
2015-07-30 05:00:00,16918.20397856114,19226.59380908355,190799.57909663787,31395.394885127964,44397.0906459111,136396.64755013882
2015-07-30 06:00:00,16796.387448691563,19209.83783285561,142165.635715296,24759.4616395887,39580.92542351877,134228.10087772718
2015-07-30 07:00:00,17182.8580433102,18701.22730389446,146480.15765334206,14238.0626037002,32457.373974372273,124317.99456466189
2015-07-30 08:00:00,17240.57372637691,19469.169072829933,167763.17609417372,19339.137410794872,30877.15090956135,116229.30547255339
2015-07-30 09:00:00,17459.532093635476,18987.549596106917,181490.54432129374,26800.118332317128,31713.336259315605,122196.15188210006
2015-07-30 10:00:00,17896.642828783126,17804.532572887187,178409.91043799504,28006.11243961186,34962.19674899441,126144.69424977546
2015-07-30 11:00:00,17298.77065483152,16878.630490464722,175952.42159282105,35860.95603019582,38697.084281016476,130281.60006791307
2015-07-30 12:00:00,20078.160002729306,17475.548952859397,173308.7832321363,32378.549079160126,45970.32877297671,133014.48867421143
2015-07-30 13:00:00,20995.948051651354,16627.674270257852,166237.565752358,28772.83475391213,43591.35085110252,129608.78083594839
2015-07-30 14:00:00,22102.198159170694,16955.99235713064,126814.63638408756,22472.950032000448,41445.5363091573,120345.3469732504
2015-07-30 15:00:00,23617.23392511912,18584.577287227396,92878.4478227023,19550.74092020224,35053.60581602927,106717.74945944312
2015-07-30 16:00:00,13415.43547278761,16627.700272157956,74389.04568459291,7573.658142849016,27190.58314743797,94316.9413413106
2015-07-30 17:00:00,11847.77991920177,16731.359833920575,113099.14525118619,15430.024386640614,31615.536950027,88069.64804407151
2015-07-30 18:00:00,13051.416332940582,16777.60138981017,124127.05561285341,20763.15650926571,35129.42281866756,88483.07945484621
2015-07-30 19:00:00,13620.68391315704,17365.0604706485,150234.36823131435,29415.00881887301,36951.8829448896,97378.48144067352
2015-07-30 20:00:00,13988.148119032838,17740.363810175357,158395.47723575385,36432.570703612815,39109.567974651196,116825.56343481898
2015-07-30 21:00:00,15025.854380019291,17194.716917527174,162517.27219124115,37998.61275809436,39671.33712494514,118858.86868617921
2015-07-30 22:00:00,15823.190772412872,16710.902542302676,165518.1986173075,39017.148511364765,39624.4339599477,118656.30554531373
2015-07-30 23:00:00,16490.378332115633,16219.308811542109,174284.76794845087,39976.2964591622,39306.4625705732,119777.20437956555
2015-07-31 00:00:00,18090.52860783394,15640.528920966197,183507.95815636136,40807.01221500004,39107.79479419419,123134.78940674904
2015-07-31 01:00:00,18522.767885554887,15456.252743497938,194800.59356441683,42166.703276438784,39171.05364967037,130379.69634452973
2015-07-31 02:00:00,18451.337472543815,15181.610225946366,207509.13996104128,46648.86659691156,39753.80581873702,134064.55482405535
2015-07-31 03:00:00,18196.500770630002,15376.537352066927,222725.2320904936,50388.07301980327,40566.88119614598,139466.8784106954
2015-07-31 04:00:00,18083.646781886793,16226.745904779264,235854.05785553542,51660.03771635113,42311.575835958014,146261.9841778005
2015-07-31 05:00:00,17962.129286427844,17608.301616854078,211698.9409773258,38049.58955970051,42449.80730770571,140312.03244101445
2015-07-31 06:00:00,16546.907136348127,18600.246516972304,174001.90020311062,23968.373912574585,38949.85767240567,125474.25572660369
2015-07-31 07:00:00,31677.62306333032,18126.856185322784,156901.8397113136,13510.487890505774,31151.298906128584,120334.34699715066
2015-07-31 08:00:00,32592.709984994493,19592.899372925254,172751.53200007134,20214.692854543846,28946.851132369586,114093.75310659052
2015-07-31 09:00:00,32251.421688952705,17891.143368463592,189357.662604956,25775.702505567195,30217.426354691037,123659.69639954779
2015-07-31 10:00:00,31165.382912154404,15742.66432221506,208526.08450599134,29647.51711996363,34603.29913173944,127114.30916616044
2015-07-31 11:00:00,30113.316930799578,14733.736002292422,202980.79968632653,29590.52626262907,44044.28567507543,123085.64922895543
2015-07-31 12:00:00,29944.52232908939,14151.424936614787,199173.1603113581,29377.05477050901,46031.5815016628,120169.35303575441
2015-07-31 13:00:00,29691.876466115886,13814.013291044954,190160.95470083153,25919.67730734428,42498.76330968127,121192.08709178981
2015-07-31 14:00:00,30976.97107464389,13621.129739431633,161142.52303152453,18818.87938512834,36394.036126102495,120700.71391652423
2015-07-31 15:00:00,28875.96254472506,13587.130224774699,106883.91096951539,11087.356954808882,28164.625291481574,108776.50270542872
2015-07-31 16:00:00,13694.236570214694,14969.089850597466,59566.91735762934,4032.3406500074952,19425.617925545357,91002.10873647578
2015-07-31 17:00:00,17524.65584806427,13959.170312605691,105035.46411030438,13356.75299364966,24623.755696755954,92355.96811008744
2015-07-31 18:00:00,18699.787336537847,16435.090177947844,123298.97579337803,16559.367329465735,27040.392666556196,101668.22084601625
2015-07-31 19:00:00,18774.6527405921,17609.407895324188,159472.89252985577,22578.002185368056,33574.51678831792,106376.29358404156
2015-07-31 20:00:00,18878.053675959127,18604.553977295363,174973.82932417083,26650.76677573825,36945.3180837564,120178.49409389074
2015-07-31 21:00:00,18625.962143682555,18661.601442956588,177005.5668759416,26750.891504835152,35953.359753647856,123185.47759730747
2015-07-31 22:00:00,18667.939176550815,18007.851083276557,180943.74232593883,26850.371645995587,34031.629753390116,121205.51688716354
2015-07-31 23:00:00,18921.234768589384,17745.782051415637,183364.43041454023,27251.118043008453,32801.55202315423,121673.08966931271
2015-08-01 00:00:00,18781.286775425902,17374.945164228844,184629.2612460296,27441.39837209485,32898.48861291799,124323.92872982458
2015-08-01 01:00:00,19128.146007928895,17481.744260052255,181432.90655330272,28528.4950848749,34288.34262794602,124776.78349941615
2015-08-01 02:00:00,19106.580236713933,17464.817180631984,186454.97245657627,30839.31582417742,36680.331740680595,127259.44605722107
2015-08-01 03:00:00,19317.058966558805,17479.19319130534,195185.3260443746,33857.75107323546,39270.99238310899,130635.51536391431
2015-08-01 04:00:00,19725.490602629776,16943.95360589803,194369.94533410587,35955.83101513194,40868.17182955469,134638.9685093983
2015-08-01 05:00:00,19262.483203597007,16454.347936023016,166020.38652498214,31396.976050253583,39521.86672738189,137123.62386784577
2015-08-01 06:00:00,19486.29609374756,16554.04768905173,113357.08251097138,16764.702560572838,26927.46460308232,131428.89375773288
2015-08-01 07:00:00,18186.123087863216,16828.000693230057,123008.3781335443,9682.067718300292,27018.03529045461,107802.18460203182
2015-08-01 08:00:00,17886.775269300535,18997.24598657065,151703.4402264956,16576.741056797608,31235.343219504022,88307.56196806046
2015-08-01 09:00:00,17090.094398027213,18493.302199189737,179962.16697499127,24169.219847378172,38975.75798405488,97554.17573429219
2015-08-01 10:00:00,16767.06786578447,17912.574779119892,190570.63130774687,28449.600798615105,44239.84150414368,109609.03264091555
2015-08-01 11:00:00,16515.053782176637,17572.231248153344,200128.22460669946,28888.76721680588,45836.88713566897,117417.33991770203
2015-08-01 12:00:00,15979.755896258996,17532.53050201292,186021.96820883852,28798.988438550292,45011.756366706155,113468.9618701137
2015-08-01 13:00:00,15787.274470847151,17226.111818068937,167652.0472573061,22584.480897908223,40133.286651044604,112371.53658585383
2015-08-01 14:00:00,15697.8144150884,17267.081224438916,130572.06719775843,19559.234638727594,33058.35016053749,110659.56394548992
2015-08-01 15:00:00,15250.155538016768,17560.45055547977,90977.48240260225,10909.052774287757,26208.633874320352,105290.90820822847
2015-08-01 16:00:00,14678.952053032808,18447.668402615447,73319.43971282917,4369.615232961584,19695.69332532324,82596.70582603398
2015-08-01 17:00:00,13956.029959219457,19523.89919166261,100867.22391112981,12167.646196526011,19217.54079384246,81530.0306780427
2015-08-01 18:00:00,14079.282188143043,17470.02324959709,104476.96570721272,16301.84354557177,22459.10208233913,92513.45842488474
2015-08-01 19:00:00,15616.496630236252,17980.592083850697,119492.4206409175,18180.309069433068,26343.69702216208,93368.79623283388
2015-08-01 20:00:00,16597.864593304388,18654.10019878294,129394.28798053537,23990.82767617736,33457.47712162478,102211.55132536576
2015-08-01 21:00:00,17223.683013731214,18419.030794590242,137637.42941565046,27427.558066357717,34056.87785997197,103784.36927652903
2015-08-01 22:00:00,18017.509335868985,17779.57174521247,146058.6871247515,29365.31386957795,34106.99207513135,104418.13187599041
2015-08-01 23:00:00,18653.114359820178,17591.892277145587,156761.4709535359,31522.411979009095,34169.463573103385,105316.71180312798
2015-08-02 00:00:00,18399.6159723451,17481.111340122017,164129.04790743423,32717.33061711071,32587.963999361138,107013.36496654416
2015-08-02 01:00:00,18045.35612851293,17519.938360203632,171135.40612062276,33057.57867216903,31507.989321552133,106123.44523996137
2015-08-02 02:00:00,17997.740060400247,17582.48277547237,174261.20636620244,33890.53334992362,31787.61978499208,105871.67997890674
2015-08-02 03:00:00,18087.82649736865,17358.5214497241,175823.10016023135,34863.75057904222,32725.89850599102,108232.61288442108
2015-08-02 04:00:00,18501.076531598468,17076.378735033704,171388.16159629205,36101.016305342695,33810.858854734885,111005.69235214844
2015-08-02 05:00:00,18515.9910288868,16477.967347129663,130064.86927743898,29834.622844920075,30079.2954859232,113675.92352083063
2015-08-02 06:00:00,18350.972123933985,16422.213567112845,80779.15629264423,14362.52615117373,19212.627961529583,111231.83052905044
2015-08-02 07:00:00,18288.321377573473,15406.608101952097,84197.2056554775,7051.083005849288,20895.999831329354,102272.50047987385
2015-08-02 08:00:00,19536.36993477368,16757.985900807773,124544.4922607404,15790.35979294117,29614.844199040417,96993.24821454582
2015-08-02 09:00:00,20120.241758601645,14669.713986592227,156113.39242665458,23496.32203502176,37057.54403648381,104562.42989547446
2015-08-02 10:00:00,19897.678258055774,13353.644690804878,167695.9179442722,28087.44899653089,42050.74283308767,112117.9765456259
2015-08-02 11:00:00,20507.622312908,13055.179843636273,188973.9072105834,28768.265886654815,44599.08993729053,114986.01944823627
2015-08-02 12:00:00,20599.35632281856,12887.497918377952,192491.4364006818,29033.28284897627,44057.582953359924,110659.68972661148
2015-08-02 13:00:00,19907.40888931865,13594.706030877898,175050.571595279,27995.808423918228,41624.58745970898,101172.18189352893
2015-08-02 14:00:00,20260.42494931167,14340.993448661722,144180.57100325302,22104.96565235654,35120.09849165566,96303.37105324132
