LOCATION: Energinet Lot3_SWLB
SYSTEM SERIAL: WS199
TIMESTAMP (ISO-8601) UTC;liBattteryVoltage unknown;liPODHumidity unknown;liRain unknown;liMirrorTemp unknown;liStatusFlagHi unknown;liStatusFlagLow unknown;liInfoFlagHi unknown;liInfoFlagLow unknown;liInfoFlag;liStatusFlag;liInfoFlagText;liStatusFlagText;liPacketCount270m;liPacketCount240m;liPacketCount200m;liPacketCount180m;liPacketCount150m;liPacketCount120m;liPacketCount100m;liPacketCount090m;liPacketCount060m;liPacketCount030m;liPacketCount040m
2021-11-22T02:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  19.000000;  21.000000;  21.000000;  22.000000;  25.000000;  27.000000;  25.000000;  27.000000;  30.000000;  30.000000;  28.000000
2021-11-22T03:00:00Z;  11.941410;   5.957030;   0.000000;  20.996090;   0.000000;   0.000000;   0.000000;   4.000000;   4.000000;   0.000000;ShutterOpen;FullyOperational;  16.000000;  16.000000;  17.000000;  18.000000;  24.000000;  24.000000;  24.000000;  24.000000;  31.000000;  16.000000;  31.000000
2021-11-22T03:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  14.000000;  11.000000;  10.000000;  11.000000;  16.000000;  17.000000;  20.000000;  22.000000;  31.000000;  23.000000;  27.000000
2021-11-22T03:20:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  14.000000;  10.000000;  14.000000;  17.000000;  20.000000;  24.000000;  25.000000;  24.000000;  30.000000;  31.000000;  31.000000
2021-11-22T03:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  21.000000;  15.000000;  15.000000;  17.000000;  20.000000;  19.000000;  22.000000;  22.000000;  35.000000;  30.000000;  27.000000
2021-11-22T03:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  17.000000;  12.000000;  15.000000;  21.000000;  17.000000;  25.000000;  24.000000;  26.000000;  25.000000;  26.000000;  25.000000
2021-11-22T03:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  12.000000;  18.000000;  17.000000;  19.000000;  21.000000;  29.000000;  34.000000;  32.000000;  31.000000;  29.000000;  30.000000
2021-11-22T04:00:00Z;  11.853520;   5.957030;   0.000000;  20.996090;   0.000000;   0.000000;   0.000000;   4.000000;   4.000000;   0.000000;ShutterOpen;FullyOperational;  13.000000;  14.000000;  16.000000;  18.000000;  22.000000;  22.000000;  25.000000;  26.000000;  30.000000;  32.000000;  30.000000
2021-11-22T04:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  17.000000;  17.000000;  17.000000;  23.000000;  23.000000;  28.000000;  30.000000;  29.000000;  32.000000;  27.000000;  34.000000
2021-11-22T04:20:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  24.000000;  16.000000;  25.000000;  24.000000;  24.000000;  24.000000;  29.000000;  28.000000;  30.000000;  30.000000;  28.000000
2021-11-22T04:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  12.000000;   8.000000;  17.000000;  20.000000;  24.000000;  29.000000;  32.000000;  33.000000;  27.000000;  32.000000;  33.000000
2021-11-22T04:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  15.000000;  14.000000;  16.000000;  18.000000;  21.000000;  24.000000;  30.000000;  31.000000;  29.000000;  32.000000;  32.000000
2021-11-22T04:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  14.000000;  15.000000;  17.000000;  13.000000;  12.000000;  17.000000;  19.000000;  19.000000;  31.000000;  31.000000;  27.000000
2021-11-22T05:00:00Z;  11.739260;   5.957030;   0.000000;  20.996090;   0.000000;   0.000000;   0.000000;   4.000000;   4.000000;   0.000000;ShutterOpen;FullyOperational;  24.000000;  21.000000;  26.000000;  31.000000;  30.000000;  31.000000;  33.000000;  33.000000;  32.000000;  31.000000;  30.000000
2021-11-22T05:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  19.000000;  22.000000;  26.000000;  22.000000;  24.000000;  23.000000;  22.000000;  30.000000;  33.000000;  31.000000;  31.000000
2021-11-22T05:20:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  21.000000;  18.000000;  23.000000;  21.000000;  24.000000;  21.000000;  29.000000;  31.000000;  31.000000;  28.000000;  31.000000
2021-11-22T05:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  21.000000;  25.000000;  23.000000;  24.000000;  27.000000;  27.000000;  32.000000;  28.000000;  27.000000;  24.000000;  32.000000
2021-11-22T05:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  21.000000;  18.000000;  19.000000;  20.000000;  21.000000;  22.000000;  20.000000;  23.000000;  31.000000;  31.000000;  32.000000
2021-11-22T05:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  27.000000;  18.000000;  21.000000;  25.000000;  25.000000;  26.000000;  28.000000;  27.000000;  32.000000;  30.000000;  33.000000
2021-11-22T06:00:00Z;  12.495120;   5.957030;   6.000000;  19.975590;   0.000000;   0.000000;   0.000000;   4.000000;   4.000000;   0.000000;ShutterOpen;FullyOperational;  29.000000;  27.000000;  33.000000;  29.000000;  29.000000;  32.000000;  33.000000;  34.000000;  33.000000;  34.000000;  32.000000
2021-11-22T06:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  18.000000;  21.000000;  21.000000;  20.000000;  25.000000;  24.000000;  24.000000;  25.000000;  30.000000;  26.000000;  25.000000
2021-11-22T06:20:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  15.000000;  17.000000;  15.000000;  19.000000;  21.000000;  19.000000;  20.000000;  22.000000;  30.000000;  15.000000;  25.000000
2021-11-22T06:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  26.000000;  22.000000;  23.000000;  26.000000;  28.000000;  27.000000;  27.000000;  27.000000;  31.000000;  27.000000;  26.000000
2021-11-22T06:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  19.000000;  20.000000;  20.000000;  20.000000;  25.000000;  26.000000;  29.000000;  28.000000;  30.000000;  24.000000;  29.000000
2021-11-22T06:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  11.000000;  15.000000;  19.000000;  20.000000;  23.000000;  28.000000;  28.000000;  24.000000;  30.000000;  26.000000;  20.000000
2021-11-22T07:00:00Z;  12.618160;   5.957030;   0.000000;  19.975590;   0.000000;   0.000000;   0.000000;   4.000000;   4.000000;   0.000000;ShutterOpen;FullyOperational;  28.000000;  24.000000;  25.000000;  24.000000;  31.000000;  29.000000;  33.000000;  30.000000;  27.000000;  34.000000;  31.000000
2021-11-22T07:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  28.000000;  28.000000;  30.000000;  27.000000;  28.000000;  28.000000;  32.000000;  30.000000;  25.000000;  28.000000;  25.000000
2021-11-22T07:20:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  30.000000;  31.000000;  30.000000;  29.000000;  26.000000;  30.000000;  25.000000;  27.000000;  28.000000;  26.000000;  21.000000
2021-11-22T07:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  35.000000;  33.000000;  33.000000;  31.000000;  32.000000;  31.000000;  30.000000;  30.000000;  26.000000;  32.000000;  28.000000
