LOCATION: Energinet Lot3_SWLB
SYSTEM SERIAL: WS199
TIMESTAMP (ISO-8601) UTC;AirHumidity %;AirPressure hPa;AirTemperature C;AirPressure_lidar hPa;AirTemp_lidar C;thSNR dB;thTBRtemperature degC;thTilt deg;BottomTemperature degC;WaterPressure dbar;precipitation mm;solarIrradiance W/m2;pws_visibility m;pws_WMOcode int;WaterTemp001 degC
2022-05-25T21:00:00Z;  86.689450;1012.890620;  12.714840;NaN;NaN;  33.750000;  11.894530;   2.109400;   6.796880;  38.745117; -10.000000;   0.000000;4999.389650;good visibility, no precipitation;  11.938960
2022-05-25T21:10:00Z;  86.904300;1012.695310;  12.500000;NaN;NaN;  33.750000;  11.894530;   2.109400;   6.796880;  38.729248; -10.000000;   3.000000;4999.389650;good visibility, no precipitation;  11.900880
2022-05-25T21:20:00Z;  87.226560;1012.500000;  12.500000;NaN;NaN;  35.156200;  11.796880;   2.109400;   6.796880;  38.710938;  -9.990387;   3.000000;4999.389650;good visibility, no precipitation;  11.881840
2022-05-25T21:30:00Z;  88.623050;1012.402340;  12.285160;NaN;NaN;  36.562500;  11.796880;   2.109400;   6.796880;  38.712158;  -9.969025;   3.000000;4999.389650;good visibility, no precipitation;  11.881840
2022-05-25T21:40:00Z;  88.730470;1012.304690;  12.285160;NaN;NaN;  36.562500;  11.796880;   2.109400;   6.796880;  38.709717;  -9.995728;   3.000000;4999.389650;good visibility, no precipitation;  11.862790
2022-05-25T21:50:00Z;  87.978520;1012.207030;  12.285160;NaN;NaN;  37.265600;  11.796880;   2.109400;   6.796880;  38.698730;  -9.987183;   3.000000;4999.389650;good visibility, no precipitation;  11.862790
2022-05-25T22:00:00Z;  88.623050;1012.304690;  12.285160;NaN;NaN;  35.859400;  11.796880;   0.000000;NaN;  38.697510; -10.000000;   3.000000;4999.389650;good visibility, no precipitation;  11.843750
2022-05-25T22:10:00Z;  88.945310;1012.207030;  12.016600;NaN;NaN;  37.265600;  11.796880;   2.109400;   6.796880;  38.701172; -10.000000;   3.000000;4999.389650;good visibility, no precipitation;  11.824710
2022-05-25T22:20:00Z;  89.589840;1012.207030;  12.016600;NaN;NaN;  37.265600;  11.796880;   2.109400;   6.796880;  38.696289;  -9.950867;   3.000000;4999.389650;good visibility, no precipitation;  11.824710
2022-05-25T22:30:00Z;  90.771480;1012.207030;  11.909180;NaN;NaN;  37.265600;  11.796880;   2.109400;   6.796880;  38.681641; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  11.805660
2022-05-25T22:40:00Z;  90.986330;1012.109380;  11.909180;NaN;NaN;  36.562500;  11.699220;   2.109400;   6.796880;  38.680420;  -9.981842;   0.000000;4999.389650;good visibility, no precipitation;  11.805660
2022-05-25T22:50:00Z;  91.523440;1012.011720;  11.909180;NaN;NaN;  36.562500;  11.699220;   2.109400;   6.845700;  38.687744; -10.000000;   3.000000;4999.389650;good visibility, no precipitation;  11.805660
2022-05-25T23:00:00Z;  90.986330;1011.914060;  12.016600;NaN;NaN;  35.859400;  11.699220;   2.109400;   6.904300;  38.708496;  -9.946594;   0.000000;4999.389650;good visibility, no precipitation;  11.786620
2022-05-25T23:10:00Z;  90.019530;1011.816410;  12.016600;NaN;NaN;  37.968800;  11.699220;   2.109400;   6.904300;  38.702393;  -9.972229;   2.000000;4999.389650;good visibility, no precipitation;  11.786620
2022-05-25T23:20:00Z;  87.011720;1011.718750;  12.070310;NaN;NaN;  37.265600;  11.699220;   2.109400;   6.904300;  38.703613; -10.000000;   3.000000;4999.389650;good visibility, no precipitation;  11.767580
2022-05-25T23:30:00Z;  86.367190;1011.523440;  12.124020;NaN;NaN;  37.265600;  11.699220;   2.109400;   6.904300;  38.710938; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  11.767580
2022-05-25T23:40:00Z;  86.582030;1011.523440;  12.016600;NaN;NaN;  37.265600;  11.699220;   2.109400;   6.904300;  38.731690; -10.000000;   1.000000;4999.389650;good visibility, no precipitation;  11.748540
2022-05-25T23:50:00Z;  86.152340;1011.425780;  12.124020;NaN;NaN;  37.265600;  11.699220;   2.109400;   6.904300;  38.735352;  -9.915619;   0.000000;4999.389650;good visibility, no precipitation;  11.748540
2022-05-26T00:00:00Z;  86.044920;1011.425780;  12.177730;NaN;NaN;  37.265600;  11.699220;   2.109400;   6.904300;  38.735352; -10.000000;   3.000000;4999.389650;good visibility, no precipitation;  11.748540
2022-05-26T00:10:00Z;  88.730470;1011.523440;  12.124020;NaN;NaN;  37.265600;  11.699220;   0.000000;NaN;  38.730469;  -9.981842;   2.000000;4999.389650;good visibility, no precipitation;  11.729490
2022-05-26T00:20:00Z;  88.193360;1011.328120;  12.124020;NaN;NaN;  36.562500;  11.640620;   2.109400;   6.904300;  38.719482; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  11.729490
2022-05-26T00:30:00Z;  88.730470;1011.230470;  12.124020;NaN;NaN;  36.562500;  11.601560;   2.109400;   6.904300;  38.698730;  -9.985046;   2.000000;4999.389650;good visibility, no precipitation;  11.710450
2022-05-26T00:40:00Z;  89.482420;1011.132810;  12.124020;NaN;NaN;  35.859400;  11.601560;   2.109400;   6.904300;  38.684082;  -9.985046;   4.000000;4999.389650;good visibility, no precipitation;  11.691410
2022-05-26T00:50:00Z;  89.375000;1010.937500;  12.124020;NaN;NaN;  37.265600;  11.601560;   2.109400;   6.904300;  38.679199;  -9.995728;   0.000000;4999.389650;good visibility, no precipitation;  11.691410
2022-05-26T01:00:00Z;  89.912110;1010.839840;  12.124020;NaN;NaN;  37.265600;  11.601560;   2.109400;   6.904300;  38.684082; -10.000000;   0.000000;4999.389650;good visibility, no precipitation;  11.691410
2022-05-26T01:10:00Z;  89.697270;1010.644530;  12.177730;NaN;NaN;  37.265600;  11.601560;   2.109400;   6.904300;  38.687744; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  11.691410
2022-05-26T01:20:00Z;  89.375000;1010.546880;  12.285160;NaN;NaN;  37.265600;  11.601560;   2.109400;   6.904300;  38.684082;  -9.977570;   2.000000;4999.389650;good visibility, no precipitation;  11.672360
2022-05-26T01:30:00Z;  89.589840;1010.449220;  12.285160;NaN;NaN;  33.750000;  11.601560;   2.109400;   6.796880;  38.677978; -10.000000;   0.000000;4999.389650;good visibility, no precipitation;  11.672360
2022-05-26T01:40:00Z;  88.515620;1010.253910;  12.392580;NaN;NaN;  33.750000;  11.601560;   2.109400;   6.796880;  38.677978;  -9.973297;   0.000000;4999.389650;good visibility, no precipitation;  11.672360
2022-05-26T01:50:00Z;  88.515620;1010.058590;  12.392580;NaN;NaN;  33.750000;  11.601560;   2.109400;   6.796880;  38.673096; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  11.653320
2022-05-26T02:00:00Z;  87.119140;1009.863280;  12.607420;NaN;NaN;  34.453100;  11.601560;   2.109400;   6.796880;  38.660889; -10.000000;   3.000000;4999.389650;good visibility, no precipitation;  11.653320
2022-05-26T02:10:00Z;  85.400390;1009.667970;  12.714840;NaN;NaN;  35.859400;  11.601560;   2.109400;   6.796880;  38.671875; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  11.634280
2022-05-26T02:20:00Z;  84.003910;1009.667970;  12.822270;NaN;NaN;  35.859400;  11.601560;   2.109400;   6.796880;  38.684082;  -9.986115;   1.000000;4999.389650;good visibility, no precipitation;  11.615230
2022-05-26T02:30:00Z;  84.541020;1009.570310;  12.822270;NaN;NaN;  35.156200;  11.601560;   2.109400;   6.796880;  38.695068;  -9.995728;   1.000000;4999.389650;good visibility, no precipitation;  11.615230
2022-05-26T02:40:00Z;  83.789060;1009.472660;  12.875980;NaN;NaN;  35.859400;  11.503910;   2.109400;   6.796880;  38.692627;  -9.976501;   2.000000;4999.389650;good visibility, no precipitation;  11.596190
2022-05-26T02:50:00Z;  83.896480;1009.472660;  12.822270;NaN;NaN;  34.453100;  11.503910;   0.000000;NaN;  38.695068; -10.000000;   4.000000;4999.389650;good visibility, no precipitation;  11.596190
2022-05-26T03:00:00Z;  83.574220;1009.375000;  12.875980;NaN;NaN;  34.453100;  11.503910;   2.109400;   6.796880;  38.714600; -10.000000;   5.000000;4999.389650;good visibility, no precipitation;  11.596190
2022-05-26T03:10:00Z;  84.755860;1009.375000;  12.822270;NaN;NaN;  34.453100;  11.503910;   2.109400;   6.796880;  38.710938;  -9.992523;   8.000000;4999.389650;good visibility, no precipitation;  11.577150
2022-05-26T03:20:00Z;  86.904300;1009.375000;  12.607420;NaN;NaN;  34.453100;  11.503910;   0.000000;NaN;  38.703613;  -9.996796;   5.000000;4999.389650;good visibility, no precipitation;  11.577150
2022-05-26T03:30:00Z;  85.937500;1009.375000;  12.607420;NaN;NaN;  34.453100;  11.503910;   0.000000;NaN;  38.698730; -10.000000;  19.000000;4999.389650;good visibility, no precipitation;  11.558110
2022-05-26T03:40:00Z;  85.830080;1009.277340;  12.607420;NaN;NaN;  34.453100;  11.503910;   2.109400;   6.904300;  38.698730; -10.000000;  16.000000;4999.389650;good visibility, no precipitation;  11.539060
2022-05-26T03:50:00Z;  86.582030;1009.179690;  12.607420;NaN;NaN;  32.343800;  11.503910;   2.109400;   6.796880;  38.698730;  -9.907074;  25.000000;4999.389650;good visibility, no precipitation;  11.539060
2022-05-26T04:00:00Z;  89.804690;1009.082030;  12.285160;NaN;NaN;  33.046900;  11.503910;   2.109400;   6.796880;  38.697510; -10.000000;  35.000000;4999.389650;good visibility, no precipitation;  11.539060
2022-05-26T04:10:00Z;  89.804690;1009.179690;  12.285160;NaN;NaN;  33.046900;  11.445310;   2.109400;   6.796880;  38.688965;  -9.972229;  54.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T04:20:00Z;  89.804690;1009.082030;  12.392580;NaN;NaN;  34.453100;  11.406250;   2.109400;   6.796880;  38.681641;  -9.936981;  47.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-26T04:30:00Z;  90.126950;1008.984380;  12.392580;NaN;NaN;  33.046900;  11.406250;   2.109400;   6.796880;  38.684082;  -9.970093;  97.000000;4999.389650;good visibility, no precipitation;  11.462890
2022-05-26T04:40:00Z;  90.449220;1009.082030;  12.392580;NaN;NaN;  33.046900;  11.406250;   2.109400;   6.796880;  38.687744; -10.000000;  63.000000;4999.389650;good visibility, no precipitation;  11.424800
2022-05-26T04:50:00Z;  90.556640;1008.984380;  12.500000;NaN;NaN;  33.046900;  11.347660;   2.109400;   6.796880;  38.684082;  -9.996796;  71.000000;4999.389650;good visibility, no precipitation;  11.386720
2022-05-26T05:00:00Z;  90.449220;1008.984380;  12.500000;NaN;NaN;  32.343800;  11.308590;   2.109400;   6.796880;  38.675537; -10.000000;  80.000000;4999.389650;good visibility, no precipitation;  11.367680
2022-05-26T05:10:00Z;  90.878910;1008.886720;  12.500000;NaN;NaN;  32.343800;  11.308590;   0.000000;NaN;  38.679199;  -9.976501;  66.000000;4999.389650;good visibility, no precipitation;  11.367680
2022-05-26T05:20:00Z;  90.556640;1008.691410;  12.607420;NaN;NaN;  33.046900;  11.308590;   2.109400;   6.796880;  38.677978; -10.000000;  70.000000;4999.389650;good visibility, no precipitation;  11.367680
2022-05-26T05:30:00Z;  89.804690;1008.886720;  12.661130;NaN;NaN;  32.343800;  11.308590;   2.812500;   6.796880;  38.676758; -10.000000; 136.000000;4999.389650;good visibility, no precipitation;  11.367680
2022-05-26T05:40:00Z;  89.912110;1008.789060;  12.607420;NaN;NaN;  33.750000;  11.308590;   0.000000;NaN;  38.686523; -10.000000; 165.000000;4999.389650;good visibility, no precipitation;  11.386720
2022-05-26T05:50:00Z;  89.589840;1008.886720;  12.607420;NaN;NaN;  33.750000;  11.308590;   0.000000;NaN;  38.686523; -10.000000; 186.000000;4999.389650;good visibility, no precipitation;  11.386720
2022-05-26T06:00:00Z;  89.912110;1008.886720;  12.607420;NaN;NaN;  33.046900;  11.308590;   2.109400;   6.796880;  38.685303;  -9.896393; 162.000000;4999.389650;good visibility, no precipitation;  11.386720
2022-05-26T06:10:00Z;  89.482420;1008.886720;  12.714840;NaN;NaN;  33.046900;  11.308590;   2.812500;   6.796880;  38.684082; -10.000000; 412.000000;4999.389650;good visibility, no precipitation;  11.386720
2022-05-26T06:20:00Z;  88.623050;1008.691410;  12.822270;NaN;NaN;  32.343800;  11.308590;   2.812500;   6.796880;  38.680420;  -9.969025; 380.000000;4999.389650;good visibility, no precipitation;  11.405760
2022-05-26T06:30:00Z;  88.623050;1008.691410;  12.822270;NaN;NaN;  32.343800;  11.308590;   0.000000;NaN;  38.668213; -10.000000; 206.000000;4999.389650;good visibility, no precipitation;  11.424800
2022-05-26T06:40:00Z;  88.515620;1008.789060;  12.822270;NaN;NaN;  33.750000;  11.308590;   2.109400;   6.796880;  38.664551; -10.000000; 167.000000;4999.389650;good visibility, no precipitation;  11.443850
2022-05-26T06:50:00Z;  88.085940;1008.789060;  12.875980;NaN;NaN;  32.343800;  11.406250;   0.000000;NaN;  38.671875;  -9.992523; 442.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-26T07:00:00Z;  87.548830;1008.691410;  12.822270;NaN;NaN;  33.046900;  11.406250;   2.812500;   6.796880;  38.682861; -10.000000; 540.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T07:10:00Z;  86.582030;1008.886720;  12.822270;NaN;NaN;  33.046900;  11.406250;   2.109400;   6.796880;  38.674316;  -9.989319; 543.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T07:20:00Z;  87.226560;1009.179690;  12.822270;NaN;NaN;  33.046900;  11.406250;   0.000000;NaN;  38.657227; -10.000000; 557.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T07:30:00Z;  86.582030;1009.179690;  12.822270;NaN;NaN;  33.046900;  11.406250;   2.812500;   6.796880;  38.659668; -10.000000; 705.000000;4999.389650;good visibility, no precipitation;  11.520020
2022-05-26T07:40:00Z;  85.830080;1009.179690;  12.822270;NaN;NaN;  34.453100;  11.406250;   2.812500;   6.699220;  38.656006;  -9.969025; 775.000000;4614.868160;good visibility, no precipitation;  11.500980
2022-05-26T07:50:00Z;  87.656250;1009.472660;  12.714840;NaN;NaN;  33.750000;  11.406250;   2.812500;   6.699220;  38.654785; -10.000000; 578.000000;4999.389650;good visibility, no precipitation;  11.520020
2022-05-26T08:00:00Z;  87.333980;1009.667970;  12.714840;NaN;NaN;  33.750000;  11.406250;   0.000000;NaN;  38.663330; -10.000000; 512.000000;4999.389650;good visibility, no precipitation;  11.539060
2022-05-26T08:10:00Z;  87.548830;1009.667970;  12.714840;NaN;NaN;  33.750000;  11.464840;   2.109400;   6.699220;  38.663330; -10.000000; 722.000000;4999.389650;good visibility, no precipitation;  11.539060
2022-05-26T08:20:00Z;  87.656250;1009.570310;  12.714840;NaN;NaN;  33.750000;  11.503910;   2.812500;   6.699220;  38.653565;  -9.910278; 658.000000;4999.389650;good visibility, no precipitation;  11.558110
2022-05-26T08:30:00Z;  87.656250;1009.667970;  12.714840;NaN;NaN;  33.750000;  11.503910;   2.812500;   6.699220;  38.653565; -10.000000; 222.000000;4999.389650;good visibility, no precipitation;  11.558110
2022-05-26T08:40:00Z;  88.085940;1009.863280;  12.607420;NaN;NaN;  34.453100;  11.503910;   2.812500;   6.699220;  38.658447; -10.000000; 655.000000;4999.389650;good visibility, no precipitation;  11.558110
2022-05-26T08:50:00Z;  85.722660;1009.765620;  12.714840;NaN;NaN;  33.750000;  11.503910;   0.000000;NaN;  38.669434; -10.000000; 752.000000;4999.389650;good visibility, no precipitation;  11.558110
2022-05-26T09:00:00Z;  85.400390;1009.863280;  12.714840;NaN;NaN;  33.046900;  11.503910;   2.109400;   6.699220;  38.658447;  -9.978638; 790.000000;4999.389650;good visibility, no precipitation;  11.558110
2022-05-26T09:10:00Z;  84.111330;1009.960940;  12.607420;NaN;NaN;  33.046900;  11.503910;   2.812500;   6.699220;  38.648682; -10.000000; 818.000000;4999.389650;good visibility, no precipitation;  11.539060
2022-05-26T09:20:00Z;  82.500000;1010.058590;  12.714840;NaN;NaN;  33.046900;  11.503910;   2.812500;   6.699220;  38.656006;  -9.969025; 856.000000;4999.389650;good visibility, no precipitation;  11.539060
2022-05-26T09:30:00Z;  82.392580;1010.253910;  12.607420;NaN;NaN;  33.750000;  11.503910;   2.109400;   6.699220;  38.646240;  -9.998932; 674.000000;4999.389650;good visibility, no precipitation;  11.539060
2022-05-26T09:40:00Z;  82.714840;1010.546880;  12.607420;NaN;NaN;  34.453100;  11.445310;   2.812500;   6.699220;  38.645020; -10.000000; 636.000000;4999.389650;good visibility, no precipitation;  11.520020
2022-05-26T09:50:00Z;  82.070310;1010.449220;  12.714840;NaN;NaN;  33.750000;  11.406250;   2.109400;   6.601560;  38.640137; -10.000000; 881.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T10:00:00Z;  82.285160;1010.644530;  12.661130;NaN;NaN;  33.750000;  11.406250;   0.000000;NaN;  38.640137;  -9.958344; 588.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T10:10:00Z;  82.177730;1010.742190;  12.661130;NaN;NaN;  30.937500;  11.406250;   0.000000;NaN;  38.638916;  -9.987183; 889.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-26T10:20:00Z;  82.822270;1010.742190;  12.714840;NaN;NaN;  32.343800;  11.406250;   2.109400;   6.601560;  38.637695;  -9.959412; 891.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-26T10:30:00Z;  83.037110;1011.132810;  12.607420;NaN;NaN;  32.343800;  11.406250;   2.109400;   6.601560;  38.629150; -10.000000; 211.000000;4999.389650;good visibility, no precipitation;  11.462890
2022-05-26T10:40:00Z;  81.748050;1011.230470;  12.500000;NaN;NaN;  33.046900;  11.406250;   2.109400;   6.699220;  38.630371;  -9.964752; 479.000000;4999.389650;good visibility, no precipitation;  11.462890
2022-05-26T10:50:00Z;  72.080080;1011.035160;  12.607420;NaN;NaN;  33.750000;  11.406250;   2.109400;   6.699220;  38.610840;  -9.951935; 920.000000;4999.389650;good visibility, no precipitation;  11.443850
2022-05-26T11:00:00Z;  76.054690;1011.230470;  12.607420;NaN;NaN;  34.453100;  11.406250;   2.109400;   6.699220;  38.608398; -10.000000; 880.000000;4999.389650;good visibility, no precipitation;  11.443850
2022-05-26T11:10:00Z;  77.558590;1011.425780;  12.392580;NaN;NaN;  34.453100;  11.406250;   2.109400;   6.699220;  38.605957;  -9.967957; 660.000000;4999.389650;good visibility, no precipitation;  11.462890
2022-05-26T11:20:00Z;  82.285160;1011.523440;  12.500000;NaN;NaN;  34.453100;  11.406250;   2.812500;   6.699220;  38.601074; -10.000000; 959.000000;4999.389650;good visibility, no precipitation;  11.462890
2022-05-26T11:30:00Z;  77.236330;1011.425780;  12.607420;NaN;NaN;  34.453100;  11.406250;   2.109400;   6.699220;  38.592529;  -9.978638; 426.000000;4999.389650;good visibility, no precipitation;  11.462890
2022-05-26T11:40:00Z;  80.029300;1011.718750;  12.500000;NaN;NaN;  33.750000;  11.406250;   2.109400;   6.699220;  38.586426;  -9.917755; 830.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-26T11:50:00Z;  80.996090;1011.718750;  12.607420;NaN;NaN;  34.453100;  11.406250;   2.109400;   6.699220;  38.587647; -10.000000; 872.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-26T12:00:00Z;  80.458980;1011.621090;  12.661130;NaN;NaN;  33.750000;  11.406250;   2.109400;   6.699220;  38.585205; -10.000000; 361.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-26T12:10:00Z;  82.177730;1011.718750;  12.500000;NaN;NaN;  35.156200;  11.406250;   2.109400;   6.601560;  38.586426; -10.000000; 277.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-26T12:20:00Z;  78.847660;1011.718750;  12.714840;NaN;NaN;  33.750000;  11.406250;   2.812500;   6.699220;  38.602295;  -9.967957; 929.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-26T12:30:00Z;  76.162110;1011.523440;  12.607420;NaN;NaN;  33.046900;  11.406250;   0.000000;NaN;  38.615723;  -9.946594; 902.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T12:40:00Z;  75.517580;1011.621090;  12.607420;NaN;NaN;  33.750000;  11.406250;   2.109400;   6.699220;  38.609619;  -9.974365; 779.000000;4999.389650;good visibility, no precipitation;  11.520020
2022-05-26T12:50:00Z;  75.947270;1011.914060;  12.661130;NaN;NaN;  33.750000;  11.406250;   2.109400;   6.699220;  38.609619; -10.000000; 727.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T13:00:00Z;  74.121090;1011.718750;  12.714840;NaN;NaN;  33.046900;  11.406250;   2.109400;   6.699220;  38.602295; -10.000000; 560.000000;4999.389650;good visibility, no precipitation;  11.539060
2022-05-26T13:10:00Z;  74.980470;1011.816410;  12.607420;NaN;NaN;  34.453100;  11.406250;   0.000000;NaN;  38.598633;  -9.990387; 822.000000;4999.389650;good visibility, no precipitation;  11.539060
2022-05-26T13:20:00Z;  76.162110;1011.718750;  12.714840;NaN;NaN;  34.453100;  11.445310;   2.109400;   6.699220;  38.597412;  -9.985046; 603.000000;4999.389650;good visibility, no precipitation;  11.539060
2022-05-26T13:30:00Z;  76.699220;1012.011720;  12.714840;NaN;NaN;  35.156200;  11.406250;   2.109400;   6.796880;  38.582764;  -9.994659; 221.000000;4999.389650;good visibility, no precipitation;  11.520020
2022-05-26T13:40:00Z;  75.732420;1012.011720;  12.822270;NaN;NaN;  35.156200;  11.406250;   2.109400;   6.796880;  38.583984;  -9.986115; 339.000000;4999.389650;good visibility, no precipitation;  11.520020
2022-05-26T13:50:00Z;  79.277340;1012.207030;  12.607420;NaN;NaN;  33.750000;  11.406250;   2.109400;   6.796880;  38.591309; -10.000000; 178.000000;4999.389650;good visibility, no precipitation;  11.539060
2022-05-26T14:00:00Z;  81.103520;1012.402340;  12.500000;NaN;NaN;  35.859400;  11.503910;   0.000000;NaN;  38.623047;  -9.969025; 139.000000;4999.389650;good visibility, no precipitation;  11.520020
2022-05-26T14:10:00Z;  79.492190;1012.304690;  11.533200;NaN;NaN;  33.750000;  11.406250;   2.109400;   6.796880;  38.604736; -10.000000; 121.000000;4999.389650;light rain;  11.500980
2022-05-26T14:20:00Z;  81.210940;1012.207030;  11.586910;NaN;NaN;  33.750000;  11.406250;   2.109400;   6.796880;  38.590088;  -9.926300; 228.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T14:30:00Z;  78.955080;1012.109380;  11.909180;NaN;NaN;  34.453100;  11.406250;   2.109400;   6.796880;  38.582764; -10.000000; 128.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-26T14:40:00Z;  75.410160;1012.109380;  12.285160;NaN;NaN;  33.046900;  11.406250;   2.109400;   6.796880;  38.570557;  -9.981842; 160.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-26T14:50:00Z;  77.451170;1012.207030;  12.392580;NaN;NaN;  35.156200;  11.406250;   0.000000;NaN;  38.560791; -10.000000; 307.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-26T15:00:00Z;  80.781250;1012.402340;  12.177730;NaN;NaN;  35.859400;  11.406250;   2.109400;   6.796880;  38.566895;  -9.991455; 379.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-26T15:10:00Z;  81.318360;1012.402340;  12.231450;NaN;NaN;  33.046900;  11.406250;   2.109400;   6.796880;  38.564453;  -9.944458; 406.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T15:20:00Z;  79.707030;1012.304690;  12.392580;NaN;NaN;  34.453100;  11.406250;   2.812500;   6.845700;  38.570557; -10.000000; 738.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T15:30:00Z;  80.781250;1012.402340;  12.392580;NaN;NaN;  35.156200;  11.406250;   2.109400;   6.904300;  38.586426;  -9.969025; 667.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T15:40:00Z;  81.855470;1012.402340;  12.392580;NaN;NaN;  33.750000;  11.406250;   2.109400;   6.904300;  38.592529; -10.000000; 344.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T15:50:00Z;  80.566410;1012.109380;  12.607420;NaN;NaN;  34.453100;  11.406250;   2.109400;   6.904300;  38.603516;  -9.986115; 458.000000;4999.389650;good visibility, no precipitation;  11.520020
2022-05-26T16:00:00Z;  79.384770;1012.011720;  12.714840;NaN;NaN;  34.453100;  11.406250;   2.109400;   6.904300;  38.607178; -10.000000; 500.000000;4999.389650;good visibility, no precipitation;  11.520020
2022-05-26T16:10:00Z;  77.880860;1012.011720;  12.875980;NaN;NaN;  34.453100;  11.406250;   0.000000;NaN;  38.604736;  -9.981842; 436.000000;4999.389650;good visibility, no precipitation;  11.520020
2022-05-26T16:20:00Z;  78.847660;1012.011720;  12.822270;NaN;NaN;  35.859400;  11.406250;   2.109400;   6.904300;  38.587647;  -9.991455; 399.000000;4999.389650;good visibility, no precipitation;  11.520020
2022-05-26T16:30:00Z;  79.921880;1012.109380;  12.714840;NaN;NaN;  34.453100;  11.406250;   2.812500;   6.904300;  38.585205; -10.000000; 164.000000;4999.389650;good visibility, no precipitation;  11.520020
2022-05-26T16:40:00Z;  79.599610;1012.109380;  12.714840;NaN;NaN;  34.453100;  11.406250;   2.109400;   6.904300;  38.570557;  -9.998932; 524.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T16:50:00Z;  78.740230;1012.109380;  12.822270;NaN;NaN;  34.453100;  11.406250;   2.109400;   6.904300;  38.570557; -10.000000; 172.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T17:00:00Z;  79.169920;1012.011720;  12.714840;NaN;NaN;  34.453100;  11.406250;   2.812500;   6.904300;  38.564453; -10.000000;  92.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T17:10:00Z;  81.533200;1012.011720;  12.607420;NaN;NaN;  33.750000;  11.406250;   0.000000;NaN;  38.582764;  -9.980774; 270.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T17:20:00Z;  79.384770;1011.914060;  12.607420;NaN;NaN;  34.453100;  11.406250;   2.109400;   6.904300;  38.580322;  -9.969025; 242.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T17:30:00Z;  74.550780;1011.914060;  12.875980;NaN;NaN;  34.453100;  11.406250;   2.109400;   6.904300;  38.582764; -10.000000; 146.000000;4999.389650;good visibility, no precipitation;  11.500980
2022-05-26T17:40:00Z;  73.369140;1011.914060;  12.875980;NaN;NaN;  33.750000;  11.406250;   2.812500;   6.904300;  38.593750;  -9.951935; 134.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-26T17:50:00Z;  73.154300;1011.914060;  12.875980;NaN;NaN;  34.453100;  11.406250;   2.109400;   6.904300;  38.596191; -10.000000; 203.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-26T18:00:00Z;  74.550780;1011.816410;  12.822270;NaN;NaN;  34.453100;  11.406250;   2.109400;   6.904300;  38.597412;  -9.982910;  96.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-26T18:10:00Z;  74.121090;1011.816410;  12.822270;NaN;NaN;  33.750000;  11.406250;   2.812500;   6.904300;  38.596191;  -9.901733;  69.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-26T18:20:00Z;  74.121090;1011.816410;  12.822270;NaN;NaN;  33.750000;  11.406250;   2.109400;   6.904300;  38.599853; -10.000000; 116.000000;4999.389650;good visibility, no precipitation;  11.481930
2022-05-26T18:30:00Z;  74.121090;1011.718750;  12.822270;NaN;NaN;  35.156200;  11.406250;   2.109400;   6.904300;  38.593750; -10.000000; 102.000000;4999.389650;good visibility, no precipitation;  11.462890
