,electricity
4608,0.7168470176064236
4609,0.6824686617065723
4610,0.6597386562357671
4611,0.6751257223733865
4612,0.7960514483965854
4613,0.8820390040203108
4614,0.9348123414328287
4615,0.9733252826122457
4616,0.9762521492580823
4617,0.9514610410807829
4618,0.9128807525783394
4619,0.8948799580338116
4620,0.9207128737407196
4621,0.9398271236995729
4622,0.9401809253060298
4623,0.9282711156260469
4624,0.9227446588052102
4625,0.9296902857413334
4626,0.944011326070384
4627,0.9658511410576175
4628,0.9759692646193745
4629,0.9798259760992897
4630,0.9824372304502891
4631,0.983231768256675
4632,0.9828047717011065
4633,0.9818844069796484
4634,0.9802374773101409
4635,0.978869604289318
4636,0.9789463580818127
4637,0.980618013917708
4638,0.9818012398338046
4639,0.9823474941326763
4640,0.9817463798567381
4641,0.9791083065787681
4642,0.970042196712116
4643,0.9597145741281798
4644,0.9590452024395115
4645,0.9635274637789156
4646,0.9691822934766309
4647,0.9734701022210674
4648,0.974799882935626
4649,0.97620845524604
4650,0.9785550478371748
4651,0.9820153349699848
4652,0.9832028383489261
4653,0.9828221761016904
4654,0.9814841026657869
4655,0.979225697204293
4656,0.9781878783391426
4657,0.9800369874275839
4658,0.9819671943446908
4659,0.9832206900178881
4660,0.9819930721745125
4661,0.9808772889103422
4662,0.9817402166916024
4663,0.9830479883044081
4664,0.9824535168650149
4665,0.9798012115799584
4666,0.9780374171694333
4667,0.9765294954755074
4668,0.9738328746234066
4669,0.9703128969866038
4670,0.9679796286702034
4671,0.9666624538904869
4672,0.9654375157959328
4673,0.9651524290808704
4674,0.9614907232210351
4675,0.9521974963627858
4676,0.9396980036611904
4677,0.9264812778136592
4678,0.9138558707934726
4679,0.898069733589212
4680,0.8747100889150522
4681,0.8435423752940349
4682,0.8031251450107115
4683,0.7534754401498605
4684,0.6962464492331999
4685,0.6284003230228066
4686,0.5545905752928729
4687,0.48182493698735473
4688,0.4191217579170556
4689,0.37322662643292015
4690,0.33997828523624724
4691,0.30597395026292545
4692,0.25301039964676475
4693,0.18875276256713114
4694,0.12971078090819496
4695,0.08546142893890307
4696,0.05191517668321383
4697,0.03274728054225541
4698,0.029502762743382427
4699,0.036139873893507174
4700,0.045030786427231566
4701,0.052555644121254325
4702,0.05591997161131
4703,0.05632161760551903
4704,0.043756718344186915
4705,0.02421841987600631
4706,0.012459042627374736
4707,0.009539236279303646
4708,0.010708394657104634
4709,0.01446757902191629
4710,0.017822448007811256
4711,0.020897957773183425
4712,0.023487662918238332
4713,0.025152140794005958
4714,0.02561384191182792
4715,0.02594298457731111
4716,0.025450275702767183
4717,0.028090243325057336
4718,0.03597031952259439
4719,0.04612966312630465
4720,0.05690489742700346
4721,0.06472930911624536
4722,0.0651197122732909
4723,0.05753718205403396
4724,0.043642018446373713
4725,0.028732193289129467
4726,0.019127425316773142
4727,0.015429750970883043
4728,0.01521454555123605
4729,0.020778340629849897
4730,0.02867345351873317
4731,0.034963465311475386
4732,0.0390635165677864
4733,0.04098181585446811
4734,0.04318508774307617
4735,0.049898135539196094
4736,0.06375957721306788
4737,0.09146751322897823
4738,0.1375333961036917
4739,0.1904010797565486
4740,0.21790848548114694
4741,0.22446058916920192
4742,0.23662334129362736
4743,0.2659938658451973
4744,0.3047070017289024
4745,0.34262002471214886
4746,0.3742151878512336
4747,0.39802381680363036
4748,0.41316114029686696
4749,0.42497096224565456
4750,0.45157507541116254
4751,0.5002595207741698
4752,0.574179711631087
4753,0.6446262739234621
4754,0.6766007818047797
4755,0.6810065842347871
4756,0.6750121236108891
4757,0.6966857261389036
4758,0.731853649788362
4759,0.7465876260553979
4760,0.7503410821279743
4761,0.7509306209027983
4762,0.7656739067294214
4763,0.7939740887181558
4764,0.8237056046065369
4765,0.8373930252776706
4766,0.8395109341542139
4767,0.8337674967141401
4768,0.8339911677848891
4769,0.8380525171925891
4770,0.8404536444135452
4771,0.8388558612832521
4772,0.8287904898895287
4773,0.816356797752686
4774,0.8115829641248312
4775,0.7999078774137129
4776,0.7701830753533508
4777,0.7211667315245581
4778,0.6607823009237926
4779,0.6031872462539747
4780,0.5520490872889968
4781,0.5105625418888027
4782,0.5030940612987274
4783,0.5205923854363418
4784,0.5346979241270249
4785,0.5389182369010623
4786,0.532265462711336
4787,0.5157084019084995
4788,0.4885291928712821
4789,0.4576138396124324
4790,0.43338737477656825
4791,0.4039378193855371
4792,0.3706352268072119
4793,0.3397384773924461
4794,0.32274935944520555
4795,0.33031388315307514
4796,0.3536202100202754
4797,0.3763183375000001
4798,0.40507252689605433
4799,0.43517601324294525
4800,0.4833720045177418
4801,0.5321373885622479
4802,0.5849544203907281
4803,0.6465158891000299
4804,0.6860535507944068
4805,0.7084203954502243
4806,0.7133434489040766
4807,0.7155757361174234
4808,0.724720734536923
4809,0.7245123880627089
4810,0.7179040134133299
4811,0.6978920417206639
4812,0.669537318712918
4813,0.6558997858151614
4814,0.6534470274200693
4815,0.6507520223765966
4816,0.6336812570611899
4817,0.5849544203907281
4818,0.5162227297171662
4819,0.4649467492971181
4820,0.435815078092332
4821,0.4086071487825928
4822,0.3843896688654738
4823,0.36829515716658423
4824,0.35751533792992257
4825,0.3543495061922188
4826,0.35910159338007364
4827,0.3497388796700956
4828,0.3360290173361505
4829,0.3220435267841365
4830,0.3102508993394296
4831,0.30712755032371303
4832,0.3079361017351363
4833,0.31257253100230925
4834,0.3214557770515817
4835,0.3524057955164147
4836,0.37335015582417297
4837,0.35167779807608535
4838,0.3452687517289211
4839,0.36301552019011446
4840,0.32652353701270986
4841,0.31408522225005436
4842,0.3297205886637509
4843,0.3567839667897619
4844,0.37125175353561224
4845,0.38850481874413556
4846,0.4210274944839277
4847,0.4722874589817107
4848,0.5119780967781363
4849,0.5223904657272451
4850,0.49935747036348155
4851,0.4658478713164607
4852,0.4499062107371141
4853,0.4537584078293871
4854,0.4511898943212608
4855,0.4364542799657337
4856,0.41569554361187033
4857,0.4145546823817675
4858,0.45530021300043433
4859,0.5079880309145055
4860,0.5854537415877956
4861,0.6891737391123314
4862,0.7921446584913988
4863,0.8935707304060224
4864,0.9483519606371663
4865,0.9788709491328977
4866,0.9827607604221194
4867,0.9822743936380527
4868,0.97284690779561
4869,0.9607857319716895
4870,0.9415146661853577
4871,0.931411503590714
4872,0.9036772726276563
4873,0.8251805147917245
4874,0.7026922482707834
4875,0.6397651676861039
4876,0.6690791506299233
4877,0.7423996709517429
4878,0.7929300410902509
4879,0.8079663141118433
4880,0.7858784417114563
4881,0.7278351826073042
4882,0.6468697232598479
4883,0.561943964539679
4884,0.5185365665910682
4885,0.47885997949872333
4886,0.46018574243069316
4887,0.482469539638114
4888,0.5139078695883296
4889,0.533673951692711
4890,0.5489955948964792
4891,0.572167204043909
4892,0.5951557156773142
4893,0.587947796172825
4894,0.5732995321056097
4895,0.5779466430768454
4896,0.5731737548840523
4897,0.5696482722461028
4898,0.5677567282952272
4899,0.559791364545819
4900,0.5335459322413737
4901,0.4887870536991959
4902,0.4408043569468641
4903,0.39701919102621164
4904,0.34550988776125346
4905,0.2926084783652216
4906,0.24033400458573745
4907,0.20300796960857054
4908,0.18911838829785324
4909,0.1923338577828643
4910,0.1782276453163281
4911,0.13631260035844864
4912,0.1121278729547705
4913,0.1375333961036917
4914,0.18638550076192018
4915,0.2125241090600893
4916,0.21058336691482957
4917,0.184575525810797
4918,0.14976620411338018
4919,0.1336640666879307
4920,0.13141787562250373
4921,0.11896634416618035
4922,0.09948093660011227
4923,0.08551912002264069
4924,0.08131335502196972
4925,0.08866943810397739
4926,0.10743665964865949
4927,0.1312689163881207
4928,0.1519441576233331
4929,0.1716542087878525
4930,0.18893552776212255
4931,0.20054661198545162
4932,0.21174670650721697
4933,0.22077529853204972
4934,0.21564841743636823
4935,0.20519849435752852
4936,0.2010187203222682
4937,0.18975915066735702
4938,0.17619732711765887
4939,0.1780505889822325
4940,0.1859321096434606
4941,0.18793149960883096
4942,0.20443517327282504
4943,0.24230375646795893
4944,0.2831672998007629
4945,0.28686054725122107
4946,0.262962703517347
4947,0.2488905626994038
4948,0.24616190997591247
4949,0.25780368517509716
4950,0.29771996130182654
4951,0.3462336360172307
4952,0.37335015582417297
4953,0.37174518867658135
4954,0.3424997932221566
4955,0.27993884830857135
4956,0.24386432833463068
4957,0.28160672373527473
4958,0.3862587819072393
4959,0.507344257479086
4960,0.5797015529611476
4961,0.5960230568191971
4962,0.6172667840771525
4963,0.6578797634354636
4964,0.7001880697862817
4965,0.7113155302690761
4966,0.7133434489040766
4967,0.7104593423579774
4968,0.6906170805439391
4969,0.6626341178557064
4970,0.6205467150597817
4971,0.5929228200540089
4972,0.5748081299067405
4973,0.573928278510347
4974,0.5942878082606748
4975,0.6084719084548099
4976,0.6190902209506375
4977,0.6354748445443351
4978,0.6730780595640561
4979,0.7086353850193621
4980,0.7207469268268948
4981,0.6948165358326124
4982,0.6439165886822152
4983,0.574179711631087
4984,0.5341859788007834
4985,0.5548445650465021
4986,0.6045413521688943
4987,0.6614772664547702
4988,0.708205320529127
4989,0.736345779241306
4990,0.7582277452364862
4991,0.7800324883556785
4992,0.7890712874249857
4993,0.7768415812611832
4994,0.7665236333191725
4995,0.7933654956342979
4996,0.8283326912000234
4997,0.8269539425295516
4998,0.8082144376873639
4999,0.7927556854294664
5000,0.8058065078279261
5001,0.8010125703619864
5002,0.7664293161306349
5003,0.7659573668532546
5004,0.7260728064736183
5005,0.6998606252950139
5006,0.6981111040222563
5007,0.6962464492331999
5008,0.6976728969251907
5009,0.6922782522355305
5010,0.6909496775717968
5011,0.6922782522355305
5012,0.6851592147638577
5013,0.6681619306257284
5014,0.6599707010492254
5015,0.6707957559206167
5016,0.6902843026096401
5017,0.7233648873768457
5018,0.7483698161401057
5019,0.7426000307287359
5020,0.7259689352686106
5021,0.7091724851587851
5022,0.6823563108984311
5023,0.6443897773486482
5024,0.6094525001043736
5025,0.5695222312008812
5026,0.5112060151734367
5027,0.46198677356020057
5028,0.42598967685327144
5029,0.42497096224565456
5030,0.48169601815068314
5031,0.5697743043796782
5032,0.6404782343334976
5033,0.683591096492659
5034,0.71504510861789
5035,0.7539629897766301
5036,0.8020285499458657
5037,0.8373196255306966
5038,0.8476371429482689
5039,0.8521291662438756
5040,0.8661406567728763
5041,0.8729590337823496
5042,0.8637196886988601
5043,0.8345865389766223
5044,0.7921446584913988
5045,0.7460912233003143
5046,0.7062658147301389
5047,0.6751257223733865
5048,0.6385754539827203
5049,0.6353553800338262
5050,0.6222433951937331
5051,0.5506500618214384
5052,0.44387848269628066
5053,0.32298476587750247
5054,0.22436058111677545
5055,0.17044226222695913
5056,0.1319400073971469
5057,0.09647507330742658
5058,0.06734254910322768
5059,0.06227416242455642
5060,0.09297722231381794
5061,0.16327071715876465
5062,0.2532225366040376
5063,0.3451482050198349
5064,0.41354110430102103
5065,0.44439110171583734
5066,0.45170347677733613
5067,0.4546577327914791
5068,0.45851386631891
5069,0.46005711873039534
5070,0.45877104480867753
5071,0.44516016748808906
5072,0.43594290755831755
5073,0.4295584085953713
5074,0.41962979774178244
5075,0.406081741822697
5076,0.38700708797059896
5077,0.36424129158230073
5078,0.34201901184187733
5079,0.3202814938783095
5080,0.3037869146337688
5081,0.2937411695719171
5082,0.2692591052867457
5083,0.24240764374692436
5084,0.2268675142470382
5085,0.22246470456488854
5086,0.23488092472908603
5087,0.2435518264447689
5088,0.2353927422974083
5089,0.21978458573513862
5090,0.22018059884837451
5091,0.24762939610489043
5092,0.2719938877641658
5093,0.2995462151071457
5094,0.33985837397725227
5095,0.3797895025437439
5096,0.39363306174906687
5097,0.3965171035701406
5098,0.40368575783309874
5099,0.4150616557429817
5100,0.4140478316280398
5101,0.39501175237845887
5102,0.3723622485966368
5103,0.34792435542402655
5104,0.3323339713693236
5105,0.30114794631256026
5106,0.24899579796026722
5107,0.21761300978249332
5108,0.25876739026489315
5109,0.3307887974023026
5110,0.3247523588060497
5111,0.279716792207514
5112,0.26361089797590304
5113,0.284284285977619
5114,0.26447629625930513
5115,0.2338589378453203
5116,0.24261548302037897
5117,0.2585530889349745
5118,0.23693148367248848
5119,0.18143114197403476
5120,0.13238850784069128
5121,0.14744686995244594
5122,0.18385421815351793
5123,0.2160406052189754
5124,0.26156080152296635
5125,0.338779834212745
5126,0.4561998289922221
5127,0.5909349401365054
5128,0.681456803879341
5129,0.7232604354483249
5130,0.7614915117657088
5131,0.7355323226545277
5132,0.7395848802295487
5133,0.7924939657063277
5134,0.8379061354121279
5135,0.8661406567728763
5136,0.8902121047423123
5137,0.8831790329861171
5138,0.8509641857469418
5139,0.7874788741799199
5140,0.6679324419306039
5141,0.5839552743152591
5142,0.5366169755771165
5143,0.47757100670358227
5144,0.4814381822824507
5145,0.45170347677733613
5146,0.3763183375000001
5147,0.30678128799109916
5148,0.27320112133626584
5149,0.24178464387452775
5150,0.2157464300911553
5151,0.2002636284424874
5152,0.19903980815742545
5153,0.22847929088306695
5154,0.2594107894012403
5155,0.2703515253107142
5156,0.2937411695719171
5157,0.33698492951095155
5158,0.3801619324161694
5159,0.4111358601645786
5160,0.435815078092332
5161,0.4753799997765885
5162,0.41316114029686696
5163,0.43032377189192156
5164,0.5539554732036823
5165,0.48865812336403264
5166,0.41658330326660825
5167,0.4753799997765885
5168,0.533673951692711
5169,0.4573567175790664
5170,0.46378833738901987
5171,0.4917523757177804
5172,0.5288057852618842
5173,0.5649789307793245
5174,0.5700263418587267
5175,0.5538284310023369
5176,0.526882298560905
5177,0.5387904361080648
5178,0.5524304926405805
5179,0.5426219574310756
5180,0.5140364983842615
5181,0.5020634081846982
5182,0.5166084424615051
5183,0.5542095358636737
5184,0.5700263418587267
5185,0.5642206365426502
5186,0.5606780083534413
5187,0.5364890759199903
5188,0.4810514332021402
5189,0.40747030068064805
5190,0.3328099310523339
5191,0.2532225366040376
5192,0.18214726530063866
5193,0.14170008528225075
5194,0.14396736232492086
5195,0.17991449039333393
5196,0.24448991231914108
5197,0.26555986981545737
5198,0.2675153936695036
5199,0.2599475219324773
5200,0.2739706046733381
5201,0.331382787501533
5202,0.3900040237287721
5203,0.42395267016471516
5204,0.434920426042353
5205,0.44528836095549723
5206,0.49729540556448515
5207,0.5711600658809565
5208,0.6201827807500022
5209,0.6498125314419996
5210,0.6817942648304659
5211,0.7111016123062615
5212,0.719485392048871
5213,0.6878384244003956
5214,0.6264728170904904
5215,0.5914321791730812
5216,0.5940397313087461
5217,0.6005979933985255
5218,0.589566617349181
5219,0.5635884952757724
5220,0.5208492985533395
5221,0.44541655891228715
5222,0.34864978975104544
5223,0.2719938877641658
5224,0.27540220203384486
5225,0.36277051710558916
5226,0.49703762655136235
5227,0.5945358393392809
5228,0.623574544911554
5229,0.6159276275164108
5230,0.592550311921472
5231,0.5629561472496666
5232,0.5290621742153258
5233,0.4935572373676487
5234,0.43978027408869363
5235,0.3835182323949413
5236,0.34081807406515563
5237,0.32746962014617254
5238,0.3556878012919431
5239,0.417344531128139
5240,0.44682702887617637
5241,0.4409323897651363
5242,0.4537584078293871
5243,0.48169601815068314
5244,0.4744779240385377
5245,0.4374772838189877
5246,0.4193757634815302
5247,0.40987109774861163
5248,0.3957642563917647
5249,0.3833937842400983
5250,0.34117820264986887
5251,0.2886586029338587
5252,0.2824980227091276
5253,0.26849560014704954
5254,0.23029935781043442
5255,0.18421468022919424
5256,0.1519441576233331
5257,0.1492846462580224
5258,0.1716542087878525
5259,0.18611339434341104
5260,0.1940915803868448
5261,0.20310295307109752
5262,0.20433986302019927
5263,0.2085555228723133
5264,0.24033400458573745
5265,0.27882934040174767
5266,0.29533001308175816
5267,0.2924953103157003
5268,0.2716650578935423
5269,0.25354089928260226
5270,0.24846983387447413
5271,0.2568416565844784
5272,0.2653429931078578
5273,0.26447629625930513
5274,0.24731458301173562
5275,0.22077529853204972
5276,0.19288800349535373
5277,0.16692039488685337
5278,0.14832418435299785
5279,0.13945349944410673
5280,0.14061294309463462
5281,0.16598246512404422
5282,0.2205769746828308
5283,0.29771996130182654
5284,0.39701919102621164
5285,0.5173797811659636
5286,0.6461619065219953
5287,0.7474796727695948
5288,0.7962239152490386
5289,0.8155537804434092
5290,0.8268771098640375
5291,0.8373196255306966
5292,0.8411038648029122
5293,0.8551793809262718
5294,0.8580487128916385
5295,0.8508954404473061
5296,0.8822677232517857
5297,0.8942531898577801
5298,0.9039193347364901
5299,0.9203010411870809
5300,0.930463968014741
5301,0.9310848019772953
5302,0.9007326514948732
5303,0.8063064209342727
5304,0.6554331796221807
5305,0.507344257479086
5306,0.43773308812665185
5307,0.41316114029686696
5308,0.4163296201699743
5309,0.4728028231177723
5310,0.5205923854363418
5311,0.5675043733507438
5312,0.6296030900406173
5313,0.6530960154543509
5314,0.6201827807500022
5315,0.5867013034247484
5316,0.5790750217941965
5317,0.5854537415877956
5318,0.5937916085845621
5319,0.6122670482634838
5320,0.6279188005000181
5321,0.6233326465274998
5322,0.6062625695677605
5323,0.5954035854042818
5324,0.5859528937900964
5325,0.5412176761033912
5326,0.47357591576283403
5327,0.3968936550172421
5328,0.29977481965258806
5329,0.21184380126271338
5330,0.1498465497469583
5331,0.09853566661829735
5332,0.05393819803027885
5333,0.027743962746241472
5334,0.019999977859901763
5335,0.03758391540025911
5336,0.08097796230528446
5337,0.1372276066689054
5338,0.19067654914747362
5339,0.267406582242462
5340,0.376689825128352
5341,0.4935572373676487
5342,0.5785736185779877
5343,0.6389325341931595
5344,0.663327370570173
5345,0.6480480949003686
5346,0.6069994756603092
5347,0.6130001297951805
5348,0.5893176880765209
5349,0.5428772035327675
5350,0.4603143690412178
5351,0.3323339713693236
5352,0.26980506588436276
5353,0.22416063245629037
5354,0.16192421624875988
5355,0.10743665964865949
5356,0.08528849681851572
5357,0.09499283697088094
5358,0.11798475706920367
5359,0.18484641157825984
5360,0.2585530889349745
5361,0.30585868588361387
5362,0.3509502919177175
5363,0.3748334159634263
5364,0.37842478120127887
5365,0.2285802165519667
5366,0.21682607735398543
5367,0.2084592133266828
5368,0.18575092063052534
5369,0.18475609236725307
5370,0.18729407585003
5371,0.16657898842685562
5372,0.12387426495908073
5373,0.09929145024557483
5374,0.10671028297752234
5375,0.09188873324883108
5376,0.0943793010439748
5377,0.0987872102883777
5378,0.11030429856667577
5379,0.11562084628064119
5380,0.13216414696848527
5381,0.17026951555207898
5382,0.21702267364332428
5383,0.25047131594542726
5384,0.2497330383320629
5385,0.20653789133793993
5386,0.15259291491610436
5387,0.11889607182882121
5388,0.12669993716114925
5389,0.17479247115616986
5390,0.22847929088306695
5391,0.27188425798595867
5392,0.285627175082767
5393,0.26134543098152724
5394,0.19866404707583726
5395,0.13883739320243565
5396,0.09778333935311127
5397,0.08181801963619843
5398,0.07615503300464795
5399,0.07145911613236426
5400,0.07903822083928869
5401,0.09140743400820348
5402,0.10638108097111634
5403,0.1246674707547928
5404,0.1416222723429301
5405,0.15726075769839687
5406,0.18665782236130435
5407,0.22008156155391628
5408,0.23283915293989849
5409,0.24085160292715332
5410,0.268277636049162
5411,0.3375828598036272
5412,0.41607596700674027
5413,0.47215862194496644
5414,0.4990997295768235
5415,0.5015480424073396
5416,0.496264264320599
5417,0.5069579670162613
5418,0.5279082820420776
5419,0.5515404483420692
5420,0.5810790422681561
5421,0.6061397074537725
5422,0.6062625695677605
5423,0.5980034012915829
5424,0.5875739613673121
5425,0.5731737548840523
5426,0.5629561472496666
5427,0.5789496858078395
5428,0.6216377566962237
5429,0.6900623502585389
5430,0.7581313324766643
5431,0.8056396706363789
5432,0.8176364429804902
5433,0.8157145832635307
5434,0.8107652379114517
5435,0.8047202832535515
5436,0.8024508157312287
5437,0.8057231016999864
5438,0.8275677112157662
5439,0.8185125001138254
5440,0.8185919922526053
5441,0.8755485393770771
5442,0.870203591369495
5443,0.8282563047124201
5444,0.7478755272161302
5445,0.6878384244003956
5446,0.6049103919125101
5447,0.5627031505226461
5448,0.5261126291870791
5449,0.47422020029604456
5450,0.39639160532204726
5451,0.31711909556686707
5452,0.25301039964676475
5453,0.20759347013947982
5454,0.21291336242200973
5455,0.2752919614255062
5456,0.41075634678246115
5457,0.5805782776780112
5458,0.6782987756503881
5459,0.6790896988990012
5460,0.6263522230292833
5461,0.516737006994506
5462,0.47331821217038533
5463,0.49162345287095216
5464,0.5029652355591849
5465,0.5915564610219302
5466,0.7999078774137129
5467,0.885990260557848
5468,0.8901581032757969
5469,0.8627547018748416
5470,0.7995671250355784
5471,0.7171643462984574
5472,0.6709100480940645
5473,0.6837032324526948
5474,0.6775069133168554
5475,0.7009513791540177
5476,0.7276281814049853
5477,0.726280481630981
5478,0.6989865270609295
5479,0.6570650877620137
5480,0.625749033498428
5481,0.5685135836158383
5482,0.5034805280948559
5483,0.43568725410731185
5484,0.35532265162678894
5485,0.3175868422400446
5486,0.3534987077563003
5487,0.42344368466088256
5488,0.4921391412404519
5489,0.571285990038836
5490,0.6499300266616125
5491,0.7047525602190903
5492,0.7207469268268948
5493,0.7302092120621252
5494,0.7657684176432988
5495,0.7942345416445611
5496,0.8327956894674153
5497,0.8336182593350695
5498,0.8390016047558058
5499,0.8443962873931121
5500,0.8470772099178501
5501,0.8475672362478582
5502,0.8363631912971738
5503,0.8447510481082495
5504,0.8155537804434092
5505,0.7755568009012225
5506,0.7213765011062928
5507,0.6562495586761915
5508,0.5873246842381361
5509,0.4990997295768235
5510,0.37223881302995876
5511,0.2883211022123806
5512,0.2537532458247221
5513,0.2594107894012403
5514,0.2943082026643487
5515,0.3177038202084184
5516,0.3192260320424777
5517,0.2870850415532643
5518,0.23785709083103834
5519,0.18529836686180315
5520,0.14792503638144333
5521,0.13291287721010117
5522,0.14146672027496793
5523,0.16751879385100996
5524,0.20111321232421392
5525,0.24023054994938559
5526,0.2952164056636251
5527,0.34840792254262326
5528,0.39275632578794517
5529,0.44477561415702527
5530,0.4951041554875648
5531,0.5363611709019279
5532,0.5386626297050191
5533,0.518793592865524
5534,0.5082455245603897
5535,0.5104338395513548
5536,0.5252144891161896
5537,0.5809538662513594
5538,0.6357137270962875
5539,0.6731919784787631
5540,0.7107805740417977
5541,0.7421992181146804
5542,0.7521071436217465
5543,0.7606302746101856
5544,0.7761997915530384
5545,0.7785775219129552
5546,0.7689673669344856
5547,0.7501443801778043
5548,0.7195906412724762
5549,0.6866118688460556
5550,0.6565991754204367
5551,0.6335615615911389
5552,0.6229696914130485
5553,0.6165365403953895
5554,0.6122670482634838
5555,0.6120225814768503
5556,0.6079813027876616
5557,0.5869506879128182
5558,0.558397290133806
5559,0.5390460320701866
5560,0.5362332605367822
5561,0.5507772806707468
5562,0.582330244303794
5563,0.6126336488996627
5564,0.6345186957821234
5565,0.6560163940983721
5566,0.6807813581220122
5567,0.7004062622082985
5568,0.7171643462984574
5569,0.7355323226545277
5570,0.7595750085999716
5571,0.7821129667108776
5572,0.7803045936749194
5573,0.7652009891950707
5574,0.7565854755539628
5575,0.7559072401852899
5576,0.750242742962082
5577,0.745991872423564
5578,0.7418983644547105
5579,0.7352268980133141
5580,0.6949266518230542
5581,0.5779466430768454
5582,0.4859505714693236
5583,0.49845535523220064
5584,0.46958224124500597
5585,0.4729316680796907
5586,0.5819549906095887
5587,0.6917250325460405
5588,0.7975142449204319
5589,0.8664566862483687
5590,0.8955036682618346
5591,0.9005337108583231
5592,0.8892911303119897
5593,0.8719846696617801
5594,0.8612647471150754
5595,0.8541004307189686
5596,0.8273377339059342
5597,0.7613959149383757
5598,0.6822439406102859
5599,0.6630963580241499
5600,0.7203267684151651
5601,0.8021975310228464
5602,0.8767978390344514
5603,0.9207539561226841
5604,0.9575795021906647
5605,0.9804991453558753
5606,0.9821496670017458
5607,0.9790223616131206
5608,0.9760784733512595
5609,0.9741654642546288
5610,0.9729960889186444
5611,0.9765065393900988
5612,0.9802643150786969
5613,0.9824430156484882
5614,0.9831541897098237
5615,0.9829881658538271
5616,0.9820229185208752
5617,0.977956293759036
5618,0.9744058672893144
5619,0.9703765655835823
5620,0.9597150239370983
5621,0.9445528402383233
5622,0.9324549614064456
5623,0.9177064481572641
5624,0.8915016530776585
5625,0.8749501028743798
5626,0.8857116240336538
5627,0.9143838340759759
5628,0.906075101120789
5629,0.8878154838817088
5630,0.872776789010063
5631,0.8493076324269982
5632,0.8441120401603365
5633,0.8387100196533442
5634,0.814506132093282
5635,0.8026195475932718
5636,0.7717666395811462
5637,0.733390025120203
5638,0.709709050622222
5639,0.6953669115743958
5640,0.7002971763928758
5641,0.7054016053023598
5642,0.6891737391123314
5643,0.6380991262821664
5644,0.5852041020620339
5645,0.5306001213939932
5646,0.5300875467039058
5647,0.5899399288337975
5648,0.6852710757845919
5649,0.7885413745790213
5650,0.8570527975968176
5651,0.8942008208793185
5652,0.9179183391649384
5653,0.9310484175323874
5654,0.927018446044709
5655,0.9162962015792159
5656,0.9179183391649384
5657,0.9309027109691771
5658,0.9377644419200134
5659,0.9462071664872471
5660,0.9549158480252653
5661,0.9643212796387678
5662,0.9700243481404264
5663,0.9732416963692087
5664,0.9747564099800289
5665,0.9761349543614053
5666,0.977915503118702
5667,0.979419404975055
5668,0.9798588612986739
5669,0.9788523657087465
5670,0.976087806999186
5671,0.97284690779561
5672,0.969618027566953
5673,0.9650185332773431
5674,0.9582499072458358
5675,0.9505794439308249
5676,0.9416716473894885
5677,0.929319222331911
5678,0.9123449337724567
5679,0.885990260557848
5680,0.8517187920839554
5681,0.814021181293231
5682,0.7807576103565936
5683,0.7505376895878269
5684,0.734615430296687
5685,0.7290752970102706
5686,0.7236781095745205
5687,0.7233648873768457
5688,0.7164236065064119
5689,0.702474932385472
5690,0.6841515803761994
5691,0.6635583113205721
5692,0.639884051892312
5693,0.6156839668938847
5694,0.6042952631387237
5695,0.5884460910501623
5696,0.5692701224286842
5697,0.559791364545819
5698,0.5719154742999517
5699,0.6019549418799083
5700,0.6261109910275164
5701,0.6322439035238115
5702,0.6171451111207892
5703,0.5832054772936828
5704,0.5409622753457296
5705,0.503995792313321
5706,0.48466127419821553
5707,0.4748645199434469
5708,0.45247396455253414
5709,0.3984007054382747
5710,0.33985837397725227
5711,0.30874549904951876
5712,0.27738987552382854
5713,0.24480299410630285
5714,0.21653135405889537
5715,0.19178056640735508
5716,0.17964756810933957
5717,0.1682041390926348
5718,0.18107365725854693
5719,0.23019805404334784
5720,0.2876466060452862
5721,0.36142390711684524
5722,0.4102504416382899
5723,0.43108935301065027
5724,0.43006862644994565
5725,0.43440931863595333
5726,0.46301617579751875
5727,0.5135219658205602
5728,0.5629561472496666
5729,0.5896910655134078
5730,0.6285206666212342
5731,0.678411822251817
5732,0.719485392048871
5733,0.7462898547415199
5734,0.7499475837709014
5735,0.7374618814090969
5736,0.715999845870845
5737,0.6839274456148648
5738,0.6516904338342182
5739,0.6369072076037179
5740,0.6098200079551068
5741,0.5773194230125464
5742,0.5729221726059899
5743,0.5643470398372952
5744,0.5852041020620339
5745,0.5172512328441563
5746,0.5136506032924629
5747,0.5652316283247539
5748,0.6218800547158243
5749,0.6391705086626113
5750,0.6613614832916904
5751,0.709709050622222
5752,0.7537680412170318
5753,0.762350800156732
5754,0.7792148441332617
5755,0.8283326912000234
5756,0.876679290301792
5757,0.9116712353745237
5758,0.9062647484682008
5759,0.895555506347171
5760,0.8799644196482893
5761,0.8627547018748416
5762,0.8388558612832521
5763,0.8281034574058169
5764,0.8229257339311543
5765,0.8076351335218719
5766,0.8068054363044742
5767,0.8251805147917245
5768,0.834289050621017
5769,0.8242500357063782
5770,0.8063064209342727
5771,0.779578487484802
5772,0.7484686033301488
5773,0.7229469461596468
5774,0.7200114177217048
5775,0.7254492432154479
5776,0.7416976791341645
5777,0.7663349747157129
5778,0.8026195475932718
5779,0.8459526812106578
5780,0.8780958856836811
5781,0.8985766480232454
