,0
964,0.8049715245854677
965,0.7788763508305729
966,0.7679285855053649
967,0.7559019930787105
968,0.7368634015043956
969,0.7005968205609011
970,0.6533597068689184
971,0.6061404623277576
972,0.5425792905352707
973,0.4571889199767535
974,0.3711949841541607
975,0.2929911030843244
976,0.22391261215665093
977,0.16169542426523417
978,0.11782044005654214
979,0.09232523264307177
980,0.07684937819367257
981,0.061228439036168175
982,0.05096353184662618
983,0.050411713416407
984,0.06230839986929291
985,0.09040797149062944
986,0.11900105826986138
987,0.14706652337118853
988,0.18335513791429903
989,0.22983762793882195
990,0.2905890994725218
991,0.3664382314589782
992,0.4449769221308118
993,0.52022330631069
994,0.5805810770135262
995,0.6129125516354683
996,0.6113227868320438
997,0.5775914161366342
998,0.5368999786110783
999,0.5231466410645391
1000,0.5295433678445141
1001,0.5296823136984925
1002,0.4923228301619642
1003,0.4377835452871637
1004,0.40013586124119555
1005,0.3665700839302743
1006,0.33951322266087586
1007,0.3568575599016054
1008,0.43102353836003293
1009,0.5006998707984923
1010,0.5607786586201373
1011,0.6288092458063373
1012,0.6343968265599387
1013,0.6321918107960818
1014,0.643803702919566
1015,0.6423927640915973
1016,0.6787508245117662
1017,0.7188941617667431
1018,0.7313577469338776
1019,0.7459581374971733
1020,0.7593336908901673
1021,0.7705478268511436
1022,0.7864262684815887
1023,0.8068507092679255
1024,0.8431134513050861
1025,0.8830560676732592
1026,0.9171288291320172
1027,0.9460499488370178
1028,0.9615356112342112
1029,0.9653011861190258
1030,0.9591042028224578
1031,0.9457700459161626
1032,0.9344496153551315
1033,0.9392369283442219
1034,0.9556561959449535
1035,0.9685815853994392
1036,0.9733950005560881
1037,0.9701688595309353
1038,0.9666551694491182
1039,0.9706626825883842
1040,0.9711655799832196
1041,0.9701510715443258
1042,0.9705048442490883
1043,0.9682051607400307
1044,0.9614901612558698
1045,0.9497752806086903
1046,0.9450803019205601
1047,0.9475207883078687
1048,0.9502096829651839
1049,0.9523583599981439
1050,0.9650739109879493
1051,0.9738661233072725
1052,0.9736943830703068
1053,0.974404896480777
1054,0.9789866580755566
1055,0.9819521794217008
1056,0.9832419839206085
1057,0.9852151627405304
1058,0.9856696762770073
1059,0.9853891165352716
1060,0.9842901529436922
1061,0.9833418018302068
1062,0.9820632476815493
1063,0.9809971326339547
1064,0.9791454380839704
1065,0.9733632838190801
1066,0.9695944190754626
1067,0.9695400095641658
1068,0.967477825384342
1069,0.9598672504779424
1070,0.957237401434503
1071,0.9579835740188931
1072,0.9579342082570017
1073,0.9588871664491303
1074,0.9579835740188931
1075,0.9572875267716643
1076,0.9544748731127383
1077,0.9449224405808734
1078,0.9341534842076653
1079,0.9237372413755222
1080,0.8986626804878427
1081,0.8536144989862421
1082,0.8220081313249061
1083,0.8369044473417989
1084,0.8895674832624669
1085,0.9435801511648112
1086,0.9741292660449521
1087,0.9860750280358357
1088,0.9886603913331234
1089,0.9836799199838157
1090,0.9753970288893797
1091,0.9739653491807904
1092,0.984442903518068
1093,0.9886996360359873
1094,0.9859582413275345
1095,0.9815299147168708
1096,0.9711483825869645
1097,0.9527997477909661
1098,0.9043880177863456
1099,0.8666871619573893
1100,0.8689613901398707
1101,0.8643133576847177
1102,0.8550587824390306
1103,0.8260092875567957
1104,0.7836399718054072
1105,0.739046503046051
1106,0.6769153349826309
1107,0.5792228466770861
1108,0.4709716379362689
1109,0.42085312469483643
1110,0.4634490021205197
1111,0.5639342833728845
1112,0.6627999628426922
1113,0.961951631413472
1114,0.9370214874467586
1115,0.8715224542388001
1116,0.8098185499469255
1117,0.7109920669382741
1118,0.6556282322060748
1119,0.5994059209297316
1120,0.5325539781751985
1121,0.4728218063759605
1122,0.43968100714093267
1123,0.42886250911306717
1124,0.42100150020886823
1125,0.40577879727639976
1126,0.394997490465621
1127,0.401849658981914
1128,0.3759245704537022
1129,0.35389506836559637
1130,0.36196426178020286
1131,0.4186566758817303
1132,0.510838452461079
1133,0.6176916333123628
1134,0.6898840214199382
1135,0.7334639212654407
1136,0.7866453800101153
1137,0.8455655846519524
1138,0.895492690375433
1139,0.9363135975706283
1140,0.9744924972714923
1141,0.9883669715185582
1142,0.9854956972002552
1143,0.9725740426385301
1144,0.9518013038952439
1145,0.9296066743628526
1146,0.9104693774108366
1147,0.8970373286848919
1148,0.9041828436625364
1149,0.922290594522481
1150,0.9389947846812792
1151,0.9486592908890812
1152,0.950669263641078
1153,0.9443507418049712
1154,0.9315881649726915
1155,0.9141352648348102
1156,0.8904892115430928
1157,0.8652668721593894
1158,0.8619754239428472
1159,0.8772460570850807
1160,0.8946697177799913
1161,0.9011657966310138
1162,0.8895674832624669
1163,0.868229022449237
1164,0.8424240643360287
1165,0.8177688495750425
1166,0.7891879863114308
1167,0.7500079234733849
1168,0.6972882324448201
1169,0.6416221701195071
1170,0.6151607649254498
1171,0.5954388301766251
1172,0.5901890942454394
1173,0.6212203527193223
1174,0.7020088074246172
1175,0.7707484991416315
1176,0.7155840672821341
1177,0.6568979069656032
1178,0.6909727108135378
1179,0.7646781884510061
1180,0.8190482972586285
1181,0.824516710979293
1182,0.8483223387359524
1183,0.8893939476903311
1184,0.9193699202850697
1185,0.9358039087630547
1186,0.9466672789459682
1187,0.9565044236694541
1188,0.9660754669102822
1189,0.9695944190754626
1190,0.9741446593708925
1191,0.9779782553579913
1192,0.980500683323964
1193,0.982193304151115
1194,0.9838530924262794
1195,0.9854248262805572
1196,0.9865596162497613
1197,0.9872526674325867
1198,0.9877909712067297
1199,0.9881496311627099
1200,0.9880065541754385
1201,0.9885282025033693
1202,0.9887944191767202
1203,0.9880699640536558
1204,0.9865247966328086
1205,0.9831394792139897
1206,0.9757602693049157
1207,0.964991956034232
1208,0.9511131379025324
1209,0.9348803663289375
1210,0.9313827619964034
1211,0.9418148928985952
1212,0.9578862854681744
1213,0.9675821285615316
1214,0.9779684334380218
1215,0.9862967374133972
1216,0.9888022905191716
1217,0.984660083801714
1218,0.9744201194999563
1219,0.9601968778375305
1220,0.9474299372517403
1221,0.9402649805083324
1222,0.9351115959618984
1223,0.9338561680151564
1224,0.9216016001156802
1225,0.9121042638224883
1226,0.894056816550355
1227,0.8914045672885842
1228,0.881961213975284
1229,0.8869996640465451
1230,0.882448844263804
1231,0.8713355128468969
1232,0.8595356342220756
1233,0.8408838258770449
1234,0.8379258765589883
1235,0.8412699555491745
1236,0.8400318265679692
1237,0.8385520387811459
1238,0.841809338257236
1239,0.8558483883734495
1240,0.8565632928958496
1241,0.8519397593247642
1242,0.8371405923317277
1243,0.8271636711367005
1244,0.8278207641119795
1245,0.8326898624767288
1246,0.8348470218579818
1247,0.836036370385817
1248,0.8284760004481291
1249,0.7808291345535379
1250,0.7565282396194389
1251,0.7823829735421423
1252,0.7930504840724056
1253,0.7962161699683423
1254,0.7920190369886728
1255,0.7911724890426649
1256,0.7917371179706094
1257,0.7760241531674696
1258,0.7135184772142827
