LOCATION: Energinet Lot4_SWLB
SYSTEM SERIAL: SWLB44
TIMESTAMP (ISO-8601) UTC;VerticalWindSpeed030m m/s;VerticalWindSpeed040m m/s;VerticalWindSpeed060m m/s;VerticalWindSpeed090m m/s;VerticalWindSpeed100m m/s;VerticalWindSpeed120m m/s;VerticalWindSpeed150m m/s;VerticalWindSpeed180m m/s;VerticalWindSpeed200m m/s;VerticalWindSpeed240m m/s;VerticalWindSpeed270m m/s;WindDir004m deg;WindDir030m deg;WindDir040m deg;WindDir060m deg;WindDir090m deg;WindDir100m deg;WindDir120m deg;WindDir150m deg;WindDir180m deg;WindDir200m deg;WindDir240m deg;WindDir270m deg;WindGust004m m/s;WindSpeed004m m/s;WindSpeed030m m/s;WindSpeed040m m/s;WindSpeed060m m/s;WindSpeed090m m/s;WindSpeed100m m/s;WindSpeed120m m/s;WindSpeed150m m/s;WindSpeed180m m/s;WindSpeed200m m/s;WindSpeed240m m/s;WindSpeed270m m/s;windMax_hor030m m/s;windMax_hor040m m/s;windMax_hor060m m/s;windMax_hor090m m/s;windMax_hor100m m/s;windMax_hor120m m/s;windMax_hor150m m/s;windMax_hor180m m/s;windMax_hor200m m/s;windMax_hor240m m/s;windMax_hor270m m/s;windMin_hor030m m/s;windMin_hor040m m/s;windMin_hor060m m/s;windMin_hor090m m/s;windMin_hor100m m/s;windMin_hor120m m/s;windMin_hor150m m/s;windMin_hor180m m/s;windMin_hor200m m/s;windMin_hor240m m/s;windMin_hor270m m/s;turbulence(TI)270m;turbulence(TI)240m;turbulence(TI)200m;turbulence(TI)180m;turbulence(TI)150m;turbulence(TI)120m;turbulence(TI)100m;turbulence(TI)090m;turbulence(TI)060m;turbulence(TI)030m;turbulence(TI)040m;StandardDeviation270m m/s;StandardDeviation240m m/s;StandardDeviation200m m/s;StandardDeviation180m m/s;StandardDeviation150m m/s;StandardDeviation120m m/s;StandardDeviation100m m/s;StandardDeviation090m m/s;StandardDeviation060m m/s;StandardDeviation030m m/s;StandardDeviation040m m/s
2022-04-25T07:40:00Z;   0.000000;  -0.073240;   0.024410;  -0.122070;   0.024410;  -0.024410;  -0.048830;   0.000000;  -0.024410;  -0.048830;   0.024410;  29.755860;  33.821290;  33.291020;  34.528320;  36.649410;  37.002930;  36.119140;  35.235350;  36.472660;  37.179690;  38.416990;  38.770510;   5.135740;   3.765620;   3.929440;   4.093260;   4.525150;   5.001710;   5.172970;   5.187870;   5.746340;   5.895260;   6.044190;   6.014400;   6.275020;   4.837890;   5.016600;   5.850590;   6.505860;   6.088870;   6.327150;   8.054690;   7.280270;   7.161130;   6.922850;   7.220700;   2.276370;   2.812500;   3.110350;   3.586910;   4.361330;   3.586910;   4.063480;   4.659180;   5.016600;   4.420900;   5.671880;   0.068604;   0.093506;   0.092041;   0.107788;   0.137451;   0.126099;   0.086182;   0.150269;   0.119141;   0.134888;   0.142578;   0.408967;   0.534263;   0.528498;   0.603666;   0.750348;   0.621476;   0.423526;   0.714022;   0.512174;   0.503533;   0.554428
2022-04-25T07:50:00Z;  -0.048830;   0.097660;   0.024410;  -0.097660;  -0.024410;  -0.146480;   0.024410;  -0.122070;   0.000000;  -0.146480;   0.000000;  27.988280;  37.179690;  35.058590;  32.053710;  35.942380;  35.058590;  36.119140;  35.942380;  37.709960;  36.826170;  38.593750;  37.533200;   4.145390;   3.259280;   3.728390;   3.810300;   4.346440;   4.979370;   5.076170;   4.979370;   5.284670;   5.307010;   5.433590;   5.545290;   5.798460;   5.254880;   4.599610;   6.029300;   6.505860;   6.684570;   6.505860;   7.458980;   6.386720;   7.280270;   6.803710;   7.399410;   2.752930;   2.752930;   3.527340;   3.944340;   3.169920;   3.467770;   3.825200;   3.944340;   4.480470;   3.467770;   4.837890;   0.110718;   0.109253;   0.118408;   0.118774;   0.134521;   0.117310;   0.144775;   0.129028;   0.135254;   0.149170;   0.120972;   0.609894;   0.575548;   0.611211;   0.598818;   0.675354;   0.554923;   0.698157;   0.610354;   0.558480;   0.528356;   0.437893
2022-04-25T08:00:00Z;   0.024410;   0.097660;   0.000000;   0.048830;   0.000000;   0.024410;   0.122070;  -0.073240;   0.146480;  -0.048830;   0.122070;  29.402340;  36.649410;  37.268070;  37.886720;  35.765620;  38.770510;  38.593750;  41.068360;  44.603520;  42.128910;  41.952150;  41.952150;   3.996460;   3.162480;   3.437990;   3.609250;   4.026250;   4.257080;   4.420900;   4.651730;   4.770870;   4.852780;   4.875120;   5.158080;   5.344240;   5.016600;   4.778320;   5.076170;   5.433590;   5.195310;   5.671880;   5.910160;   5.969730;   6.148440;   6.148440;   6.803710;   1.918950;   2.812500;   3.348630;   2.872070;   3.408200;   2.931640;   2.931640;   3.229490;   3.169920;   3.586910;   3.944340;   0.125000;   0.110352;   0.127930;   0.119141;   0.104126;   0.113647;   0.102295;   0.126831;   0.105957;   0.167114;   0.131958;   0.634628;   0.540744;   0.592490;   0.549257;   0.471933;   0.502222;   0.429624;   0.512933;   0.405279;   0.545809;   0.452456
2022-04-25T08:10:00Z;  -0.048830;   0.073240;   0.048830;   0.048830;   0.000000;   0.048830;   0.024410;  -0.073240;   0.122070;  -0.024410;   0.097660;  32.583980;  36.295900;  41.510250;  43.012700;  45.487300;  45.310550;  43.719730;  43.189450;  42.835940;  41.598630;  43.542970;  42.659180;   3.557130;   2.700810;   3.013550;   3.445430;   3.825200;   3.817750;   3.959230;   4.100710;   4.368770;   4.577270;   4.763430;   4.912350;   5.031490;   3.944340;   5.016600;   4.659180;   4.718750;   5.612300;   6.088870;   5.374020;   6.088870;   5.850590;   5.910160;   5.969730;   1.799800;   2.395510;   3.050780;   2.812500;   2.872070;   2.633790;   2.395510;   3.527340;   3.884770;   3.706050;   2.991210;   0.119873;   0.108154;   0.105957;   0.123901;   0.124268;   0.171509;   0.155029;   0.115845;   0.122803;   0.164185;   0.156494;   0.572983;   0.504726;   0.479483;   0.538772;   0.515753;   0.668143;   0.583106;   0.420154;   0.446259;   0.470041;   0.512230
2022-04-25T08:20:00Z;   0.073240;  -0.024410;   0.048830;   0.000000;   0.048830;   0.073240;   0.024410;   0.048830;   0.122070;   0.024410;   0.024410;  34.351560;  46.017580;  42.659180;  46.547850;  45.840820;  44.780270;  42.482420;  42.305660;  40.714840;  41.952150;  40.538090;  44.250000;   3.147580;   2.350830;   2.812500;   3.013550;   3.370970;   3.728390;   3.892210;   4.175170;   4.346440;   4.629390;   4.651730;   4.741090;   5.143190;   3.825200;   3.884770;   4.361330;   4.540040;   4.778320;   5.969730;   5.612300;   7.161130;   5.612300;   6.327150;   6.327150;   2.038090;   1.859380;   2.633790;   2.752930;   2.395510;   2.812500;   1.918950;   3.467770;   3.884770;   3.586910;   3.706050;   0.119141;   0.136353;   0.089844;   0.148804;   0.160889;   0.134155;   0.125732;   0.106689;   0.120972;   0.151367;   0.129395;   0.582127;   0.614139;   0.397034;   0.654428;   0.664330;   0.532114;   0.464907;   0.377889;   0.387403;   0.404434;   0.370441
2022-04-25T08:30:00Z;  -0.024410;   0.097660;   0.195310;   0.097660;   0.000000;   0.024410;   0.097660;   0.048830;   0.073240;   0.024410;   0.048830;  34.351560;  31.346680;  39.035640;  38.240230;  34.351560;  36.826170;  32.053710;  35.235350;  37.356450;  39.654300;  41.068360;  44.426760;   2.819950;   2.052980;   2.536990;   2.760380;   3.162480;   3.586910;   3.720950;   4.041140;   4.264530;   4.443240;   4.659180;   5.798460;   6.461180;   3.348630;   3.825200;   4.420900;   5.135740;   4.718750;   4.897460;   5.195310;   5.850590;   7.280270;   8.948240;   9.126950;   0.727540;   1.978520;   2.276370;   2.574220;   2.514650;   3.110350;   3.586910;   3.527340;   2.395510;   4.242190;   4.182620;   0.213989;   0.223511;   0.208496;   0.142944;   0.085815;   0.109253;   0.149902;   0.131592;   0.152832;   0.209595;   0.175903;   1.313490;   1.231219;   0.922849;   0.603378;   0.347663;   0.419431;   0.529889;   0.448408;   0.459162;   0.505153;   0.461281
2022-04-25T08:40:00Z;   0.024410;   0.146480;  -0.024410;   0.146480;   0.097660;   0.097660;   0.146480;   0.097660;   0.097660;   0.146480;   0.122070;  23.039060;  33.821290;  30.109380;  31.169920;  30.286130;  32.053710;  32.583980;  33.114260;  35.235350;  36.472660;  43.189450;  46.371090;   2.626340;   1.896610;   2.656130;   2.879520;   3.370970;   3.698610;   3.683720;   3.572020;   3.564580;   3.773070;   4.056030;   5.508060;   6.096310;   3.408200;   3.706050;   5.135740;   5.254880;   5.314450;   4.778320;   4.897460;   4.897460;   5.969730;   8.531250;  10.377930;   1.918950;   1.680660;   1.859380;   2.335940;   1.918950;   1.561520;   2.216800;   1.799800;   2.931640;   3.646480;   4.003910;   0.281006;   0.289429;   0.152100;   0.186157;   0.166016;   0.177002;   0.199707;   0.194214;   0.181763;   0.129395;   0.173706;   1.627445;   1.514483;   0.586076;   0.667264;   0.562188;   0.600642;   0.698881;   0.682406;   0.582082;   0.326505;   0.475180
2022-04-25T08:50:00Z;   0.024410;   0.097660;  -0.073240;   0.146480;   0.048830;   0.073240;  -0.024410;  -0.073240;   0.097660;   0.122070;   0.170900;  24.453120;  24.629880;  22.773930;  20.034180;  26.043950;  23.746090;  30.816410;  34.528320;  44.603520;  46.901370;  48.668950;  45.840820;   2.358280;   1.717900;   2.134890;   2.730590;   3.125240;   2.849730;   3.102910;   3.095460;   3.430540;   5.046390;   6.677120;   7.712160;   8.255740;   2.931640;   3.944340;   3.884770;   3.706050;   5.135740;   4.361330;   6.684570;   8.829100;   9.603520;  10.854490;  10.020510;   1.501950;   1.382810;   2.574220;   1.561520;   1.859380;   2.276370;   2.038090;   2.872070;   3.229490;   4.003910;   5.731450;   0.132690;   0.179932;   0.307739;   0.320190;   0.265625;   0.153564;   0.193115;   0.177368;   0.101196;   0.166382;   0.187256;   1.040681;   1.318281;   1.952070;   1.535013;   0.865675;   0.451584;   0.569258;   0.480178;   0.300449;   0.337447;   0.485753
2022-04-25T09:00:00Z;  -0.024410;   0.000000;   0.073240;   0.097660;   0.048830;   0.122070;  -0.073240;   0.170900;   0.000000;   0.244140;  -0.024410;  15.615230;  13.847660;  13.936040;  13.140620;  15.261720;  15.968750;  20.210940;  23.922850;  39.831050;  43.189450;  44.426760;  42.128910;   2.201900;   1.524290;   2.410400;   2.641240;   2.983760;   2.819950;   2.968870;   2.812500;   3.140140;   6.029300;   7.280270;   8.278080;   8.345090;   3.706050;   3.706050;   4.242190;   4.361330;   4.480470;   3.765620;   4.301760;  10.675780;  10.377930;  11.450200;  10.139650;   1.501950;   1.680660;   1.978520;   2.157230;   2.276370;   1.442380;   1.859380;   2.693360;   2.991210;   3.765620;   6.327150;   0.099731;   0.162720;   0.271851;   0.393066;   0.170044;   0.211426;   0.165283;   0.167847;   0.186523;   0.199341;   0.169678;   0.790651;   1.279659;   1.880191;   2.251417;   0.507264;   0.564904;   0.466169;   0.449654;   0.528713;   0.456467;   0.425752
2022-04-25T09:10:00Z;  -0.024410;  -0.048830;   0.097660;  -0.024410;   0.122070;  -0.024410;   0.048830;  -0.024410;   0.048830;  -0.024410;   0.170900;   2.535160;   6.070310;  11.638180;  12.433590;  15.084960;  15.261720;  16.499020;  20.917970;  36.295900;  37.709960;  39.654300;  39.300780;   2.254030;   1.621090;   2.157230;   2.551880;   2.723140;   2.700810;   2.752930;   2.782710;   3.192260;   5.150630;   7.749390;   8.427000;   8.568480;   3.646480;   3.706050;   4.063480;   3.646480;   3.944340;   4.123050;   4.540040;   9.126950;   9.841800;  10.914060;  10.973630;   1.144530;   1.501950;   1.501950;   1.978520;   1.740230;   1.799800;   2.216800;   2.752930;   3.706050;   4.182620;   6.625000;   0.109253;   0.160889;   0.213989;   0.238892;   0.167847;   0.185425;   0.164551;   0.168213;   0.204468;   0.223877;   0.204468;   0.889326;   1.288021;   1.575370;   1.168922;   0.509021;   0.490185;   0.430348;   0.431596;   0.528955;   0.458806;   0.495689
2022-04-25T09:20:00Z;   0.048830;  -0.097660;   0.048830;   0.122070;   0.000000;   0.146480;   0.048830;   0.048830;   0.024410;   0.146480;   0.195310; 347.212890; 354.636720; 358.348630; 359.232420;   3.772460;   6.070310;  10.312500;  21.448240;  30.816410;  36.295900;  41.068360;  41.598630;   2.216800;   1.598750;   2.149780;   2.447630;   2.522090;   2.492310;   2.589110;   2.648680;   2.924190;   3.281620;   3.907100;   5.820800;   7.168580;   3.348630;   4.242190;   3.586910;   4.063480;   4.361330;   3.706050;   3.944340;   4.182620;   6.386720;   9.663090;  10.794920;   1.263670;   1.561520;   1.263670;   1.204100;   1.204100;   1.740230;   1.918950;   2.335940;   2.872070;   3.825200;   4.420900;   0.261963;   0.280640;   0.211792;   0.130859;   0.196411;   0.195679;   0.233765;   0.215820;   0.201172;   0.241455;   0.220215;   1.784008;   1.551872;   0.786118;   0.407958;   0.545626;   0.492377;   0.574981;   0.510996;   0.482005;   0.493121;   0.512055
2022-04-25T09:30:00Z;  -0.097660;  -0.146480;  -0.024410;   0.048830;  -0.073240;   0.000000;   0.024410;   0.097660;  -0.048830;  -0.024410;  -0.048830; 344.738280; 330.420900; 332.011720; 345.268550; 356.934570; 358.878910;   3.065430;  14.554690;  25.867190;  27.281250;  36.826170;  39.831050;   2.075320;   1.568970;   2.350830;   2.194460;   2.417850;   2.350830;   2.425290;   2.544430;   2.626340;   2.879520;   3.169920;   3.832640;   4.450680;   3.289060;   3.348630;   3.706050;   3.408200;   3.527340;   3.706050;   3.527340;   3.944340;   4.242190;   4.718750;   6.029300;   1.382810;   0.667970;   1.144530;   1.561520;   1.144530;   1.084960;   1.501950;   1.501950;   1.918950;   2.693360;   3.229490;   0.125366;   0.145874;   0.161621;   0.190186;   0.215088;   0.233398;   0.238892;   0.216553;   0.209229;   0.189819;   0.244385;   0.530066;   0.531128;   0.486709;   0.520262;   0.536650;   0.564172;   0.550413;   0.483625;   0.480590;   0.423921;   0.509478
2022-04-25T09:40:00Z;  -0.146480;   0.024410;  -0.073240;   0.000000;   0.024410;   0.048830;   0.048830;   0.073240;   0.073240;   0.097660;   0.024410; 324.234380; 318.047850; 319.550290; 334.132810; 351.985350; 353.752930;   3.418950;   9.251950;  23.039060;  22.332030;  32.937500;  38.593750;   2.455080;   1.688110;   2.276370;   2.298710;   2.231690;   2.343380;   2.149780;   2.239140;   2.410400;   2.909300;   3.043330;   3.720950;   4.033690;   3.408200;   3.289060;   3.348630;   3.586910;   3.348630;   3.050780;   3.229490;   4.003910;   4.242190;   4.540040;   4.837890;   1.442380;   0.906250;   1.501950;   0.906250;   1.263670;   1.382810;   1.442380;   1.859380;   2.038090;   2.514650;   1.501950;   0.175171;   0.135254;   0.164551;   0.181030;   0.164551;   0.188721;   0.238525;   0.237793;   0.220947;   0.227173;   0.284668;   0.671256;   0.478110;   0.475744;   0.500337;   0.376802;   0.401444;   0.487137;   0.529377;   0.468431;   0.491273;   0.621651
2022-04-25T09:50:00Z;  -0.097660;  -0.048830;  -0.073240;   0.024410;   0.048830;   0.048830;   0.000000;   0.097660;   0.024410;  -0.024410;  -0.024410; 298.427730; 311.684570; 315.484860; 328.123050; 342.440430; 347.036130; 359.762700;  13.317380;  19.327150;  24.276370; 211.169920; 215.412110;   2.589110;   1.956180;   2.782710;   2.641240;   2.492310;   2.172120;   2.201900;   2.201900;   2.462520;   2.618900;   2.886960;   3.467770;   3.899660;   4.003910;   3.467770;   3.289060;   3.884770;   3.169920;   2.872070;   3.586910;   4.420900;   3.825200;   4.301760;   5.493160;   1.918950;   1.621090;   1.561520;   1.144530;   0.965820;   1.621090;   1.740230;   1.740230;   1.442380;   2.812500;   0.965820;   0.119873;   0.112183;   0.163452;   0.194214;   0.172974;   0.157227;   0.242920;   0.286499;   0.172607;   0.166016;   0.190552;   0.444091;   0.369574;   0.448285;   0.483196;   0.404654;   0.328888;   0.508141;   0.591195;   0.408681;   0.438876;   0.478129
2022-04-25T10:00:00Z;   0.048830;  -0.048830;   0.048830;  -0.048830;   0.024410;   0.048830;  -0.048830;   0.000000;   0.244140;   0.415040;   0.512700; 304.791020; 326.885740; 329.802250; 328.299800; 337.137700; 341.910160; 350.394530;   5.893550;  12.080080;   8.368160;   9.958980;  21.271480;   2.909300;   2.224240;   2.939090;   2.931640;   2.924190;   2.611450;   2.380620;   2.343380;   2.321040;   3.021000;   3.936890;   5.656980;   6.602660;   4.123050;   3.884770;   3.765620;   3.884770;   3.050780;   3.586910;   2.931640;   7.101560;   7.578120;   9.305660;   9.901370;   1.621090;   1.978520;   0.965820;   1.144530;   1.501950;   1.204100;   0.548830;   1.501950;   0.965820;   2.395510;   3.289060;   0.288330;   0.413574;   0.556763;   0.418701;   0.217285;   0.214355;   0.175537;   0.220947;   0.187622;   0.164551;   0.153931;   1.808558;   2.222601;   2.082319;   1.201651;   0.479111;   0.477199;   0.396993;   0.548142;   0.521210;   0.459449;   0.428707
2022-04-25T10:10:00Z;   0.000000;   0.024410;   0.000000;  -0.097660;   0.122070;   0.024410;  -0.024410;   0.000000;   0.219730;   0.244140;   0.097660; 320.345700; 328.830080; 330.862790; 332.541990; 334.132810; 333.425780; 339.965820; 355.166990;  30.816410;  38.593750;  40.184570;  36.649410;   3.065670;   2.313600;   3.117800;   3.303960;   3.333740;   2.976320;   2.805050;   2.417850;   2.529540;   4.741090;   7.682370;   8.382320;   8.382320;   4.420900;   4.778320;   4.480470;   3.765620;   4.003910;   3.050780;   3.706050;   8.948240;  11.092770;  10.020510;   9.424800;   1.859380;   1.084960;   2.276370;   1.561520;   1.501950;   0.906250;   1.918950;   1.859380;   2.693360;   6.088870;   6.803710;   0.091675;   0.115479;   0.293823;   0.602539;   0.190552;   0.215454;   0.175537;   0.194214;   0.151367;   0.219116;   0.238525;   0.730027;   0.919583;   2.144394;   2.713857;   0.457908;   0.494889;   0.467771;   0.549141;   0.479387;   0.649002;   0.748673
2022-04-25T10:20:00Z;   0.122070;   0.000000;  -0.170900;   0.073240;  -0.024410;   0.146480;  -0.048830;  -0.073240;  -0.195310;  -0.048830;   0.048830; 323.880860; 333.602540; 331.481450; 332.895510; 330.067380; 334.309570; 334.132810; 342.440430;   9.605470;  34.174800;  38.063480;  40.538090;   3.773070;   2.507200;   3.683720;   4.018800;   3.720950;   3.452880;   3.199710;   2.939090;   2.663570;   4.562380;   7.511110;   8.084470;   8.940800;   5.016600;   6.088870;   4.361330;   4.361330;   4.003910;   3.944340;   3.646480;   9.663090;   9.722660;  11.152340;  10.914060;   2.455080;   2.931640;   2.812500;   2.276370;   2.395510;   2.276370;   1.918950;   2.216800;   2.335940;   2.693360;   7.280270;   0.097900;   0.266357;   0.331543;   0.608398;   0.159424;   0.154297;   0.130493;   0.133057;   0.114380;   0.152466;   0.174805;   0.831539;   2.045687;   2.365743;   2.636956;   0.403405;   0.430818;   0.396663;   0.436458;   0.404322;   0.533560;   0.667381
2022-04-25T10:30:00Z;  -0.024410;  -0.048830;   0.000000;   0.122070;  -0.048830;   0.024410;   0.000000;  -0.048830;   0.000000;  -0.048830;   0.195310; 330.244140; 335.546880; 334.044430; 331.834960; 328.830080; 331.304690; 335.193360; 334.663090; 345.091800; 344.384770;  28.165040;  34.705080;   3.773070;   3.006100;   3.914550;   4.190060;   3.728390;   3.348630;   3.155030;   3.095460;   2.685910;   2.455080;   2.514650;   4.227290;   6.446290;   5.374020;   5.076170;   5.076170;   5.076170;   4.540040;   4.480470;   3.408200;   3.169920;   3.467770;  10.080080;   9.960940;   2.633790;   3.110350;   1.799800;   1.859380;   1.680660;   2.038090;   1.561520;   1.144530;   1.382810;   1.978520;   2.693360;   0.373657;   0.556763;   0.186523;   0.161621;   0.168579;   0.192017;   0.175537;   0.204102;   0.154663;   0.141113;   0.116943;   2.288266;   2.235919;   0.445588;   0.376953;   0.430149;   0.564662;   0.526133;   0.649289;   0.547812;   0.524774;   0.465498
2022-04-25T10:40:00Z;   0.122070;   0.073240;   0.000000;  -0.244140;   0.048830;  -0.048830;   0.000000;   0.024410;  -0.024410;   0.122070;   0.024410; 330.597660; 342.793950; 339.789060; 337.667970; 333.425780; 336.253910; 335.546880; 336.430660; 336.077150; 339.435550; 357.641600;  14.024410;   3.877320;   3.125240;   3.996460;   4.249630;   4.301760;   3.974120;   3.840090;   3.586910;   3.222050;   2.901860;   2.879520;   3.177370;   3.542240;   4.778320;   5.374020;   5.910160;   4.659180;   5.195310;   4.599610;   4.242190;   4.182620;   4.182620;   7.578120;   8.888670;   2.633790;   3.348630;   3.527340;   2.752930;   2.395510;   2.693360;   1.978520;   1.084960;   1.501950;   1.621090;   1.680660;   0.428589;   0.362305;   0.220581;   0.212891;   0.172241;   0.118042;   0.151733;   0.087280;   0.123901;   0.134155;   0.107788;   1.442257;   1.093618;   0.603409;   0.586891;   0.527221;   0.402236;   0.553535;   0.329518;   0.506343;   0.509338;   0.435156
2022-04-25T10:50:00Z;  -0.024410;   0.170900;   0.000000;   0.048830;   0.048830;   0.073240;   0.024410;   0.024410;   0.122070;   0.048830;  -0.024410; 334.839840; 348.096680; 346.329100; 342.970700; 344.738280; 344.031250; 344.208010; 342.086910; 346.682620; 350.748050; 359.939450;  14.377930;   3.884770;   3.266720;   3.579470;   3.959230;   4.294310;   4.063480;   4.078370;   3.639040;   3.318850;   3.028440;   2.946530;   2.864620;   3.132690;   5.314450;   4.718750;   5.612300;   5.254880;   5.612300;   4.957030;   4.301760;   4.301760;   4.420900;   4.718750;   4.540040;   2.335940;   3.229490;   3.586910;   2.633790;   2.872070;   2.812500;   2.038090;   2.038090;   1.442380;   1.740230;   1.501950;   0.205200;   0.231567;   0.238525;   0.188354;   0.178101;   0.148071;   0.167114;   0.166016;   0.108887;   0.168579;   0.083252;   0.610687;   0.630184;   0.667680;   0.541898;   0.561536;   0.511894;   0.647475;   0.640873;   0.444215;   0.573252;   0.313133
2022-04-25T11:00:00Z;   0.000000;   0.048830;   0.097660;  -0.097660;   0.146480;   0.024410;   0.097660;  -0.195310;   0.073240;   0.073240;   0.000000; 340.849610; 345.798830; 348.715330; 349.687500; 345.622070; 344.561520; 342.617190; 347.919920; 357.464840;   1.828120;  21.978520;  25.160160;   4.808110;   3.199710;   3.996460;   4.145390;   4.324100;   4.056030;   3.944340;   3.631590;   3.542240;   2.872070;   2.991210;   2.983760;   3.475220;   5.612300;   5.493160;   5.791020;   5.850590;   4.837890;   5.254880;   4.778320;   4.063480;   4.123050;   4.480470;   4.897460;   2.335940;   2.931640;   3.050780;   3.050780;   3.289060;   2.335940;   2.574220;   1.323240;   2.216800;   1.442380;   1.680660;   0.208862;   0.197510;   0.140381;   0.230835;   0.143311;   0.185425;   0.091675;   0.159058;   0.125366;   0.177368;   0.150269;   0.689549;   0.559856;   0.398914;   0.629826;   0.482260;   0.639718;   0.343518;   0.612887;   0.514990;   0.673402;   0.591777
2022-04-25T11:10:00Z;   0.097660;   0.000000;   0.024410;   0.097660;   0.048830;   0.097660;   0.024410;   0.097660;   0.000000;   0.097660;   0.048830; 342.617190; 350.571290; 350.659670; 349.157230; 347.389650; 343.324220; 343.147460; 347.566410; 354.459960;   0.944340;  11.196290;  20.917970;   4.599610;   3.519900;   4.629390;   4.770870;   4.845340;   4.517700;   4.361330;   3.944340;   3.460330;   3.147580;   2.931640;   2.931640;   3.162480;   6.267580;   6.744140;   5.910160;   6.208010;   5.850590;   5.016600;   4.837890;   4.003910;   4.063480;   4.718750;   4.123050;   2.872070;   2.991210;   3.527340;   3.646480;   3.229490;   3.110350;   2.216800;   1.323240;   1.501950;   1.263670;   1.918950;   0.166016;   0.210693;   0.163818;   0.182129;   0.186890;   0.124268;   0.158325;   0.153564;   0.114014;   0.160522;   0.141846;   0.498771;   0.586792;   0.456243;   0.544602;   0.614366;   0.465647;   0.655982;   0.659068;   0.524815;   0.705963;   0.642892
2022-04-25T11:20:00Z;   0.000000;   0.073240;   0.170900;   0.097660;   0.000000;  -0.024410;   0.170900;   0.000000;   0.097660;  -0.048830;   0.219730; 343.324220; 350.041020; 350.306150; 345.622070; 342.617190; 339.965820; 341.026370; 338.021480; 351.455080; 353.399410;  11.373050;  26.750980;   4.815550;   3.877320;   4.316650;   4.435790;   4.428340;   3.892210;   3.989010;   3.497560;   3.207150;   2.983760;   2.782710;   2.849730;   3.289060;   5.314450;   5.731450;   6.029300;   4.540040;   4.718750;   4.480470;   5.195310;   4.063480;   3.825200;   3.706050;   4.778320;   2.633790;   3.348630;   2.931640;   2.872070;   3.110350;   2.038090;   1.799800;   2.097660;   1.680660;   1.501950;   2.216800;   0.200073;   0.194214;   0.167480;   0.163086;   0.182861;   0.136719;   0.092773;   0.105225;   0.117310;   0.115112;   0.120605;   0.625149;   0.525785;   0.442746;   0.462279;   0.557140;   0.454274;   0.351569;   0.389080;   0.493514;   0.472053;   0.508230
2022-04-25T11:30:00Z;   0.024410;   0.048830;   0.073240;   0.024410;   0.024410;   0.073240;   0.000000;   0.122070;   0.000000;   0.097660;   0.024410; 347.919920; 356.227540; 354.018070; 346.859380; 340.319340; 340.496090; 341.910160; 348.450200; 353.576170; 359.762700;  14.731450;  26.574220;   4.361330;   3.676270;   4.204960;   4.435790;   4.316650;   3.936890;   3.899660;   3.706050;   3.482670;   3.363530;   3.192260;   3.326290;   3.624150;   5.493160;   5.612300;   5.195310;   5.016600;   5.016600;   4.778320;   4.659180;   4.420900;   4.361330;   4.778320;   5.016600;   3.169920;   2.991210;   2.991210;   2.216800;   3.110350;   2.872070;   2.633790;   2.038090;   1.561520;   2.395510;   2.038090;   0.162720;   0.161255;   0.189819;   0.163818;   0.153564;   0.121704;   0.118042;   0.141479;   0.111450;   0.131592;   0.138184;   0.560236;   0.509562;   0.575654;   0.523456;   0.508072;   0.428489;   0.437307;   0.529138;   0.457036;   0.525672;   0.582307
2022-04-25T11:40:00Z;  -0.048830;   0.097660;   0.073240;   0.073240;   0.000000;   0.024410;   0.000000;   0.048830;   0.073240;   0.024410;   0.097660; 350.748050; 350.041020; 349.775880; 343.854490; 336.960940; 340.849610; 339.612300; 348.626950; 357.995120;   5.186520;  23.569340;  30.286130;   4.502810;   3.385860;   3.847530;   4.145390;   4.026250;   3.460330;   3.475220;   3.088010;   3.102910;   2.879520;   3.065670;   3.363530;   3.907100;   4.420900;   5.552730;   5.671880;   4.897460;   4.242190;   4.123050;   4.242190;   3.706050;   4.361330;   4.420900;   5.731450;   2.574220;   2.812500;   2.812500;   1.799800;   2.157230;   1.978520;   1.561520;   1.918950;   1.859380;   1.799800;   2.455080;   0.140747;   0.154297;   0.175903;   0.135254;   0.164917;   0.173340;   0.135620;   0.178101;   0.140747;   0.110718;   0.143311;   0.522417;   0.493033;   0.512298;   0.369993;   0.486136;   0.508512;   0.447744;   0.585474;   0.538348;   0.404691;   0.564376
2022-04-25T11:50:00Z;   0.048830;   0.000000;   0.073240;   0.000000;   0.024410;   0.146480;   0.000000;   0.024410;   0.097660;   0.048830;   0.048830; 347.919920; 344.384770; 341.998540; 337.137700; 335.723630; 333.779300; 335.723630; 338.905270; 349.510740; 359.939450;  20.034180;  29.579100;   4.048580;   3.102910;   4.271970;   4.294310;   4.152830;   3.624150;   3.557130;   3.266720;   3.065670;   2.976320;   2.857180;   3.356080;   3.691160;   5.254880;   5.433590;   5.135740;   4.718750;   4.420900;   4.123050;   4.480470;   3.706050;   3.706050;   4.599610;   4.778320;   3.408200;   3.289060;   3.527340;   1.859380;   2.395510;   2.216800;   2.097660;   1.621090;   1.323240;   2.514650;   2.157230;   0.157593;   0.152100;   0.192383;   0.121338;   0.182861;   0.143677;   0.138550;   0.152466;   0.091309;   0.107788;   0.126831;   0.552616;   0.484937;   0.522189;   0.343084;   0.532562;   0.445885;   0.468198;   0.524932;   0.360231;   0.437444;   0.517419
