LOCATION: Energinet Lot4_SWLB
SYSTEM SERIAL: SWLB44
TIMESTAMP (ISO-8601) UTC;AirHumidity %;AirPressure hPa;AirTemperature C;AirPressure_lidar hPa;AirTemp_lidar C;thSNR dB;thTBRtemperature degC;thTilt deg;BottomTemperature degC;WaterPressure dbar;precipitation mm;WaterTempSBE000 C;Salinity000 ppt;Conductivity000 mS/cm;solarIrradiance W/m2;pws_visibility m;pws_WMOcode int;WaterTemp001 degC
2022-06-08T00:00:00Z;  87.871090;1010.644530;  13.789060;1009.863280;  12.714840;   0.000000;  13.593750;   0.000000;NaN;NaN; -10.000000;  13.776610;   7.675780;  10.424800;   0.000000;4999.389650;good visibility, no precipitation;  13.824220
2022-06-08T00:10:00Z;  88.193360;1010.546880;  13.789060;1009.667970;  12.607420;   0.000000;  13.593750;   0.000000;NaN;NaN;  -9.994659;  13.776610;   7.675780;  10.424800;   0.000000;4999.389650;good visibility, no precipitation;  13.824220
2022-06-08T00:20:00Z;  88.945310;1010.449220;  13.789060;1009.667970;  12.500000;   0.000000;  13.593750;   0.000000;NaN;NaN;  -9.994659;  13.767090;   7.675780;  10.424800;   0.000000;4999.389650;good visibility, no precipitation;  13.805180
2022-06-08T00:30:00Z;  89.697270;1010.351560;  13.789060;1009.570310;  12.500000;   0.000000;  13.593750;   0.000000;NaN;NaN;  -9.996796;  13.767090;   7.675780;  10.424800;   0.000000;4999.389650;good visibility, no precipitation;  13.805180
2022-06-08T00:40:00Z;  90.449220;1010.449220;  13.789060;1009.765620;  12.500000;   0.000000;  13.593750;   0.000000;NaN;NaN;  -9.987183;  13.786130;   7.675780;  10.424800;   0.000000;4999.389650;good visibility, no precipitation;  13.805180
2022-06-08T00:50:00Z;  90.019530;1010.449220;  13.789060;1009.667970;  12.500000;   0.000000;  13.593750;   0.000000;NaN;NaN;  -9.995728;  13.786130;   7.675780;  10.424800;   1.000000;4999.389650;good visibility, no precipitation;  13.805180
2022-06-08T01:00:00Z;  90.126950;1010.351560;  13.789060;1009.667970;  12.500000;   0.000000;  13.593750;   0.000000;NaN;NaN; -10.000000;  13.767090;   7.675780;  10.424800;   0.000000;4999.389650;good visibility, no precipitation;  13.805180
2022-06-08T01:10:00Z;  89.482420;1010.351560;  13.789060;1009.667970;  12.607420;   0.000000;  13.593750;   0.000000;NaN;NaN;  -9.989319;  13.776610;   7.675780;  10.424800;   0.000000;4999.389650;good visibility, no precipitation;  13.805180
2022-06-08T01:20:00Z;  89.912110;1010.253910;  13.896480;1009.472660;  12.607420;   0.000000;  13.593750;   0.000000;NaN;NaN;  -9.996796;  13.814700;NaN;  10.400390;   0.000000;4999.389650;good visibility, no precipitation;  13.824220
2022-06-08T01:30:00Z;  90.556640;1010.253910;  13.896480;1009.472660;  12.714840;   0.000000;  13.593750;   0.000000;NaN;NaN;  -9.995728;  13.843260;   7.675780;  10.437010;   0.000000;4999.389650;good visibility, no precipitation;  13.843260
2022-06-08T01:40:00Z;  91.093750;1010.253910;  13.896480;1009.472660;  12.607420;   0.000000;  13.593750;   0.000000;NaN;NaN; -10.000000;  13.843260;   7.675780;  10.437010;   2.000000;4999.389650;good visibility, no precipitation;  13.862300
2022-06-08T01:50:00Z;  90.986330;1010.253910;  13.896480;1009.472660;  12.607420;   0.000000;  13.671880;   0.000000;NaN;NaN;  -9.977570;  13.843260;   7.675780;  10.437010;   0.000000;4999.389650;good visibility, no precipitation;  13.881350
2022-06-08T02:00:00Z;  89.697270;1010.253910;  13.896480;1009.375000;  12.822270;   0.000000;  13.671880;   0.000000;NaN;NaN;  -9.986115;  13.862300;   7.675780;  10.437010;   1.000000;4999.389650;good visibility, no precipitation;  13.881350
2022-06-08T02:10:00Z;  88.515620;1010.058590;  14.003910;1009.277340;  12.714840;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  13.843260;   7.675780;  10.437010;   2.000000;4999.389650;good visibility, no precipitation;  13.881350
2022-06-08T02:20:00Z;  88.623050;1010.058590;  14.003910;1009.277340;  12.714840;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.996796;  13.862300;   7.666020;  10.424800;   4.000000;4999.389650;good visibility, no precipitation;  13.900390
2022-06-08T02:30:00Z;  89.052730;1010.058590;  14.003910;1009.277340;  12.714840;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.994659;  13.871830;   7.675780;  10.437010;   6.000000;4999.389650;good visibility, no precipitation;  13.900390
2022-06-08T02:40:00Z;  88.408200;1009.960940;  14.111330;1009.277340;  12.822270;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  13.881350;NaN;  10.412600;  11.000000;4999.389650;good visibility, no precipitation;  13.919430
2022-06-08T02:50:00Z;  87.871090;1009.960940;  14.218750;1009.277340;  12.983400;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  13.890870;   7.666020;  10.437010;  16.000000;4999.389650;good visibility, no precipitation;  13.919430
2022-06-08T03:00:00Z;  87.441410;1009.960940;  14.326170;1009.179690;  13.198240;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.996796;  13.900390;   7.675780;  10.449220;  17.000000;4999.389650;good visibility, no precipitation;  13.938480
2022-06-08T03:10:00Z;  86.367190;1009.960940;  14.487300;1009.179690;  13.305660;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.985046;  13.909910;   7.675780;  10.449220;  29.000000;4999.389650;good visibility, no precipitation;  13.938480
2022-06-08T03:20:00Z;  86.904300;1009.960940;  14.487300;1009.277340;  13.305660;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  13.900390;   7.675780;  10.449220;  33.000000;4999.389650;good visibility, no precipitation;  13.938480
2022-06-08T03:30:00Z;  85.722660;1010.058590;  14.487300;1009.179690;  13.305660;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.998932;  13.890870;   7.675780;  10.449220;  41.000000;4999.389650;good visibility, no precipitation;  13.938480
2022-06-08T03:40:00Z;  88.085940;1010.058590;  14.379880;1009.277340;  13.090820;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  13.881350;   7.666020;  10.437010;  42.000000;4999.389650;good visibility, no precipitation;  13.938480
2022-06-08T03:50:00Z;  89.052730;1010.156250;  14.326170;1009.472660;  13.305660;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.995728;  13.881350;   7.675780;  10.437010; 104.000000;4999.389650;good visibility, no precipitation;  13.919430
2022-06-08T04:00:00Z;  88.300780;1010.156250;  14.541020;1009.472660;  13.413090;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.994659;  13.871830;NaN;  10.351560;  69.000000;4999.389650;good visibility, no precipitation;  13.919430
2022-06-08T04:10:00Z;  88.623050;1010.351560;  14.594730;1009.570310;  13.305660;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.995728;  13.862300;NaN;  10.388180;  52.000000;4999.389650;good visibility, no precipitation;  13.919430
2022-06-08T04:20:00Z;  89.160160;1010.351560;  14.487300;1009.570310;  13.305660;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  13.862300;   7.675780;  10.437010;  89.000000;4999.389650;good visibility, no precipitation;  13.900390
2022-06-08T04:30:00Z;  89.052730;1010.351560;  14.594730;1009.570310;  13.681640;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  13.843260;NaN;  10.400390;  94.000000;4999.389650;good visibility, no precipitation;  13.881350
2022-06-08T04:40:00Z;  88.623050;1010.449220;  14.809570;1009.570310;  13.681640;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.995728;  13.814700;   7.675780;  10.424800; 100.000000;4999.389650;good visibility, no precipitation;  13.862300
2022-06-08T04:50:00Z;  89.912110;1010.351560;  14.702150;1009.570310;  13.574220;   0.000000;  13.593750;   0.000000;NaN;NaN; -10.000000;  13.814700;NaN;  10.388180; 134.000000;4999.389650;good visibility, no precipitation;  13.843260
2022-06-08T05:00:00Z;  91.308590;1010.449220;  14.541020;1009.667970;  13.574220;   0.000000;  13.593750;   0.000000;NaN;NaN;  -9.994659;  13.824220;NaN;  10.400390; 306.000000;4999.389650;good visibility, no precipitation;  13.843260
2022-06-08T05:10:00Z;  91.416020;1010.351560;  14.594730;1009.570310;  13.520510;   0.000000;  13.593750;   0.000000;NaN;NaN;  -9.994659;  13.843260;   7.675780;  10.437010; 108.000000;4999.389650;good visibility, no precipitation;  13.862300
2022-06-08T05:20:00Z;  91.416020;1010.351560;  14.594730;1009.570310;  13.681640;   0.000000;  13.593750;   0.000000;NaN;NaN;  -9.995728;  13.852780;   7.675780;  10.437010; 306.000000;4999.389650;good visibility, no precipitation;  13.881350
2022-06-08T05:30:00Z;  90.986330;1010.351560;  14.702150;1009.570310;  14.003910;   0.000000;  13.593750;   0.000000;NaN;NaN;  -9.992523;  13.852780;   7.675780;  10.437010; 301.000000;4999.389650;good visibility, no precipitation;  13.881350
2022-06-08T05:40:00Z;  90.126950;1010.351560;  14.702150;1009.375000;  14.003910;   0.000000;  13.593750;   0.000000;NaN;NaN;  -9.998932;  13.862300;   7.675780;  10.437010; 236.000000;4999.389650;good visibility, no precipitation;  13.881350
2022-06-08T05:50:00Z;  88.837890;1010.351560;  14.487300;1009.570310;  14.003910;   0.000000;  13.593750;   0.000000;NaN;NaN;  -9.992523;  13.862300;   7.666020;  10.437010; 348.000000;4999.389650;good visibility, no precipitation;  13.881350
2022-06-08T06:00:00Z;  86.152340;NaN;  14.487300;1009.570310;  14.003910;   0.000000;  13.593750;   0.000000;NaN;NaN; -10.000000;  13.862300;   7.666020;  10.437010; 404.000000;4999.389650;good visibility, no precipitation;  13.900390
2022-06-08T06:10:00Z;  87.763670;NaN;  14.487300;1009.570310;  14.003910;   0.000000;  13.593750;   0.000000;NaN;NaN;  -9.996796;  13.862300;   7.666020;  10.437010; 421.000000;4999.389650;good visibility, no precipitation;  13.900390
2022-06-08T06:20:00Z;  88.085940;NaN;  14.487300;1009.570310;  14.003910;   0.000000;  13.593750;   0.000000;NaN;NaN; -10.000000;  13.862300;   7.666020;  10.437010; 437.000000;4999.389650;good visibility, no precipitation;  13.900390
2022-06-08T06:30:00Z;  86.689450;NaN;  14.648440;1009.570310;  14.165040;   0.000000;  13.593750;   0.000000;NaN;NaN; -10.000000;  13.900390;   7.666020;  10.449220; 416.000000;4999.389650;good visibility, no precipitation;  13.919430
2022-06-08T06:40:00Z;  86.689450;1010.449220;  14.809570;1009.667970;  14.111330;   0.000000;  13.593750;   0.000000;NaN;NaN;  -9.992523;  13.967040;   7.666020;  10.461430; 454.000000;4999.389650;good visibility, no precipitation;  13.938480
2022-06-08T06:50:00Z;  86.689450;1010.546880;  14.916990;1009.667970;  14.326170;   0.000000;  13.593750;   0.000000;NaN;NaN; -10.000000;  14.014650;   7.666020;  10.473630; 498.000000;4999.389650;good visibility, no precipitation;  13.995610
2022-06-08T07:00:00Z;  86.367190;1010.546880;  15.024410;1009.667970;  14.487300;   0.000000;  13.593750;   0.000000;NaN;NaN; -10.000000;  14.081300;   7.666020;  10.485840; 516.000000;4999.389650;good visibility, no precipitation;  14.052730
2022-06-08T07:10:00Z;  86.259770;1010.449220;  14.863280;1009.570310;  14.487300;   0.000000;  13.593750;   0.000000;NaN;NaN; -10.000000;  14.119380;   7.666020;  10.498050; 534.000000;4999.389650;good visibility, no precipitation;  14.090820
2022-06-08T07:20:00Z;  86.582030;1010.546880;  14.809570;1009.667970;  14.487300;   0.000000;  13.632810;   0.000000;NaN;NaN; -10.000000;  14.166990;   7.666020;  10.510250; 592.000000;4999.389650;good visibility, no precipitation;  14.147950
2022-06-08T07:30:00Z;  87.333980;1010.449220;  14.702150;1009.570310;  14.487300;   0.000000;  13.632810;   0.000000;NaN;NaN; -10.000000;  14.176510;   7.666020;  10.510250; 565.000000;4999.389650;good visibility, no precipitation;  14.186040
2022-06-08T07:40:00Z;  87.226560;1010.449220;  14.702150;1009.472660;  14.487300;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.995728;  14.271730;   7.666020;  10.534670; 592.000000;4999.389650;good visibility, no precipitation;  14.205080
2022-06-08T07:50:00Z;  86.904300;1010.449220;  14.594730;1009.570310;  14.379880;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  14.243160;   7.666020;  10.522460; 634.000000;4999.389650;good visibility, no precipitation;  14.243160
2022-06-08T08:00:00Z;  87.011720;1010.351560;  14.487300;1009.570310;  14.379880;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.994659;  14.205080;   7.666020;  10.522460; 639.000000;4999.389650;good visibility, no precipitation;  14.262210
2022-06-08T08:10:00Z;  87.011720;1010.449220;  14.594730;1009.570310;  14.379880;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  14.281250;   7.666020;  10.534670; 615.000000;4999.389650;good visibility, no precipitation;  14.262210
2022-06-08T08:20:00Z;  86.474610;1010.351560;  14.594730;1009.472660;  14.594730;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  14.328860;   7.666020;  10.546880; 637.000000;4999.389650;good visibility, no precipitation;  14.319340
2022-06-08T08:30:00Z;  86.152340;1010.449220;  14.594730;1009.570310;  14.702150;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.990387;  14.405030;NaN;  10.522460; 748.000000;4999.389650;good visibility, no precipitation;  14.357420
2022-06-08T08:40:00Z;  86.044920;1010.449220;  14.702150;1009.667970;  14.702150;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.998932;  14.414550;   7.666020;  10.571290; 673.000000;4999.389650;good visibility, no precipitation;  14.395510
2022-06-08T08:50:00Z;  85.400390;1010.449220;  14.702150;1009.667970;  14.809570;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  14.481200;   7.666020;  10.583500; 749.000000;4999.389650;good visibility, no precipitation;  14.433590
2022-06-08T09:00:00Z;  84.863280;1010.449220;  14.809570;1009.570310;  15.024410;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.985046;  14.509770;   7.666020;  10.595700; 714.000000;4999.389650;good visibility, no precipitation;  14.490720
2022-06-08T09:10:00Z;  83.896480;1010.449220;  14.809570;1009.472660;  15.507810;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  14.643070;   7.666020;  10.620120; 701.000000;4999.389650;good visibility, no precipitation;  14.547850
2022-06-08T09:20:00Z;  83.251950;1010.351560;  14.916990;1009.472660;  15.507810;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.973297;  14.785890;   7.666020;  10.656740; 744.000000;4999.389650;good visibility, no precipitation;  14.643070
2022-06-08T09:30:00Z;  82.822270;1010.351560;  14.970700;1009.472660;  15.668950;   0.000000;  13.593750;   0.000000;NaN;NaN; -10.000000;  14.862060;   7.666020;  10.681150; 790.000000;4999.389650;good visibility, no precipitation;  14.757320
2022-06-08T09:40:00Z;  82.822270;1010.351560;  15.078120;1009.472660;  15.883790;   0.000000;  13.593750;   0.000000;NaN;NaN;  -9.982910;  15.014400;   7.666020;  10.717770; 772.000000;4999.389650;good visibility, no precipitation;  14.871580
2022-06-08T09:50:00Z;  82.607420;1010.449220;  15.078120;1009.570310;  16.098630;   0.000000;  13.632810;   0.000000;NaN;NaN; -10.000000;  15.185790;   7.666020;  10.766600; 765.000000;4999.389650;good visibility, no precipitation;  15.004880
2022-06-08T10:00:00Z;  81.962890;1010.449220;  15.078120;1009.570310;  15.991210;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.985046;  15.223880;   7.666020;  10.778810; 778.000000;4999.389650;good visibility, no precipitation;  15.157230
2022-06-08T10:10:00Z;  82.070310;1010.351560;  15.131840;1009.570310;  16.206050;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  15.357180;   7.666020;  10.803220; 860.000000;4999.389650;good visibility, no precipitation;  15.214360
2022-06-08T10:20:00Z;  80.566410;1010.351560;  15.400390;1009.375000;  15.776370;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.998932;  15.404790;   7.666020;  10.815430; 772.000000;4999.389650;good visibility, no precipitation;  15.328610
2022-06-08T10:30:00Z;  80.888670;1010.351560;  15.292970;1009.472660;  16.367190;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.994659;  15.519040;   7.666020;  10.852050; 889.000000;4999.389650;good visibility, no precipitation;  15.404790
2022-06-08T10:40:00Z;  80.888670;1010.351560;  15.507810;1009.570310;  16.796880;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.994659;  15.576170;   7.675780;  10.864260; 548.000000;4999.389650;good visibility, no precipitation;  15.500000
2022-06-08T10:50:00Z;  79.814450;1010.351560;  15.668950;1009.375000;  16.367190;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  15.585690;   7.675780;  10.876460; 466.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-08T11:00:00Z;  80.029300;NaN;  15.615230;1009.472660;  16.367190;   0.000000;  13.730470;   0.000000;NaN;NaN;  -9.989319;  15.538090;   7.675780;  10.864260; 462.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-08T11:10:00Z;  79.599610;1010.253910;  15.830080;1009.570310;  17.119140;   0.000000;  13.730470;   0.000000;NaN;NaN;  -9.998932;  15.642820;   7.675780;  10.888670;NaN;4999.389650;good visibility, no precipitation;  15.557130
2022-06-08T11:20:00Z;  76.484380;1010.156250;  16.635740;1009.082030;  17.280270;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.994659;  15.718990;   7.675780;  10.900880; 482.000000;4999.389650;good visibility, no precipitation;  15.633300
2022-06-08T11:30:00Z;  78.095700;1010.253910;  16.206050;1009.179690;  17.011720;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  15.804690;   7.675780;  10.925290; 418.000000;4999.389650;good visibility, no precipitation;  15.690430
2022-06-08T11:40:00Z;  74.121090;1010.253910;  17.226560;1009.179690;  17.602540;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.992523;  15.833250;   7.675780;  10.937500; 521.000000;4999.389650;good visibility, no precipitation;  15.766600
2022-06-08T11:50:00Z;  75.087890;1010.253910;  16.904300;1009.179690;  16.796880;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  15.776120;   7.675780;  10.925290; 556.000000;4999.389650;good visibility, no precipitation;  15.842770
2022-06-08T12:00:00Z;  74.765620;1010.156250;  16.796880;1008.886720;  16.367190;   0.000000;  13.808590;   0.000000;NaN;NaN;  -9.998932;  16.099850;   7.675780;  11.010740; 366.000000;4999.389650;good visibility, no precipitation;  15.976070
2022-06-08T12:10:00Z;  76.054690;1010.156250;  16.689450;1009.082030;  16.206050;   0.000000;  13.808590;   0.000000;NaN;NaN;  -9.994659;  16.261720;   7.675780;  11.047360; 386.000000;4999.389650;good visibility, no precipitation;  16.109380
2022-06-08T12:20:00Z;  76.914060;1010.058590;  16.582030;1008.984380;  16.098630;   0.000000;  13.808590;   0.000000;NaN;NaN; -10.000000;  16.052250;   7.675780;  10.998540; 445.000000;4999.389650;good visibility, no precipitation;  16.185550
2022-06-08T12:30:00Z;  77.880860;1010.058590;  16.420900;1009.179690;  16.313480;   0.000000;  13.808590;   0.000000;NaN;NaN; -10.000000;  16.347410;   7.675780;  11.071780; 894.000000;4999.389650;good visibility, no precipitation;  16.166500
2022-06-08T12:40:00Z;  75.839840;1009.960940;  16.582030;1008.789060;  16.206050;   0.000000;  13.808590;   0.000000;NaN;NaN; -10.000000;  16.366460;   7.675780;  11.071780; 373.000000;4999.389650;good visibility, no precipitation;  16.242680
2022-06-08T12:50:00Z;  75.947270;1009.960940;  16.582030;1008.886720;  15.991210;   0.000000;  13.808590;   0.000000;NaN;NaN;  -9.987183;  16.633060;   7.685550;  11.145020; 315.000000;4999.389650;good visibility, no precipitation;  16.395020
2022-06-08T13:00:00Z;  77.558590;1009.960940;  16.420900;1008.984380;  15.883790;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  16.414060;   7.675780;  11.083980; 236.000000;4999.389650;good visibility, no precipitation;  16.414060
2022-06-08T13:10:00Z;  77.773440;1009.960940;  16.206050;1008.789060;  15.507810;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  16.261720;   7.675780;  11.047360; 193.000000;4999.389650;good visibility, no precipitation;  16.280760
2022-06-08T13:20:00Z;  79.814450;1009.863280;  15.991210;1008.886720;  15.078120;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  16.099850;   7.675780;  11.010740; 167.000000;4999.389650;good visibility, no precipitation;  16.204590
2022-06-08T13:30:00Z;  79.921880;1009.863280;  15.776370;1008.984380;  15.078120;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  16.033200;   7.675780;  10.986330; 244.000000;4999.389650;good visibility, no precipitation;  16.109380
2022-06-08T13:40:00Z;  80.029300;1009.863280;  15.883790;1008.886720;  15.185550;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.996796;  15.852290;   7.675780;  10.949710; 225.000000;4999.389650;good visibility, no precipitation;  15.995120
2022-06-08T13:50:00Z;  81.318360;1009.765620;  15.883790;1008.789060;  15.078120;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.989319;  15.918950;   7.675780;  10.961910; 184.000000;4999.389650;good visibility, no precipitation;  15.937990
2022-06-08T14:00:00Z;  82.177730;1009.667970;  15.776370;1008.886720;  15.078120;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  15.966550;   7.675780;  10.974120; 351.000000;4999.389650;good visibility, no precipitation;  15.976070
2022-06-08T14:10:00Z;  81.962890;1009.570310;  15.776370;1008.691410;  15.776370;   0.000000;  13.691410;   0.000000;NaN;NaN;  -9.976501;  15.642820;   7.685550;  10.900880; 399.000000;4999.389650;good visibility, no precipitation;  15.976070
2022-06-08T14:20:00Z;  82.500000;1009.472660;  15.883790;1008.593750;  16.367190;   0.000000;  13.691410;   0.000000;NaN;NaN; -10.000000;  15.957030;   7.675780;  10.974120; 452.000000;4999.389650;good visibility, no precipitation;  15.937990
2022-06-08T14:30:00Z;  82.714840;1009.375000;  15.937500;1008.398440;  16.904300;   0.000000;  13.769530;   0.000000;NaN;NaN;  -9.963684;  15.937990;   7.675780;  10.961910; 554.000000;4999.389650;good visibility, no precipitation;  15.937990
2022-06-08T14:40:00Z;  82.177730;1009.277340;  15.883790;1008.398440;  17.119140;   0.000000;  13.769530;   0.000000;NaN;NaN; -10.000000;  16.004640;   7.675780;  10.974120; 542.000000;4999.389650;good visibility, no precipitation;  15.937990
2022-06-08T14:50:00Z;  83.574220;1009.277340;  15.883790;1008.203120;  16.904300;   0.000000;  13.808590;   0.000000;NaN;NaN; -10.000000;  15.785640;   7.675780;  10.925290; 596.000000;4999.389650;good visibility, no precipitation;  15.880860
2022-06-08T15:00:00Z;  83.359380;1009.179690;  15.883790;1008.398440;  16.367190;   0.000000;  13.828120;   0.000000;NaN;NaN;  -9.992523;  15.585690;   7.666020;  10.864260; 631.000000;4999.389650;good visibility, no precipitation;  15.785640
2022-06-08T15:10:00Z;  83.251950;1009.082030;  15.883790;1008.300780;  16.689450;   0.000000;  13.828120;   0.000000;NaN;NaN; -10.000000;  15.414310;   7.675780;  10.827640; 582.000000;4999.389650;good visibility, no precipitation;  15.633300
2022-06-08T15:20:00Z;  84.863280;1009.082030;  15.991210;1008.203120;  17.011720;   0.000000;  13.906250;   0.000000;NaN;NaN;  -9.995728;  15.242920;   7.675780;  10.791020; 398.000000;4999.389650;good visibility, no precipitation;  15.480960
2022-06-08T15:30:00Z;  84.863280;1008.886720;  15.883790;1007.910160;  16.098630;   0.000000;  13.964840;   0.000000;NaN;NaN; -10.000000;  15.319090;   7.675780;  10.803220; 227.000000;4999.389650;good visibility, no precipitation;  15.366700
2022-06-08T15:40:00Z;  86.367190;1008.886720;  15.776370;1008.007810;  15.615230;   0.000000;  13.964840;   0.000000;NaN;NaN;  -9.998932;  15.252440;   7.666020;  10.778810; 203.000000;4999.389650;good visibility, no precipitation;  15.271480
2022-06-08T15:50:00Z;  86.259770;1008.886720;  15.722660;1008.105470;  15.776370;   0.000000;  13.906250;   0.000000;NaN;NaN; -10.000000;  15.185790;   7.666020;  10.766600; 327.000000;4999.389650;good visibility, no precipitation;  15.271480
2022-06-08T16:00:00Z;  86.582030;1008.886720;  15.776370;1007.910160;  15.615230;   0.000000;  13.964840;   0.000000;NaN;NaN;  -9.992523;  15.195310;   7.666020;  10.766600; 162.000000;4999.389650;good visibility, no precipitation;  15.252440
2022-06-08T16:10:00Z;  87.978520;1008.691410;  15.776370;1008.007810;  15.615230;   0.000000;  13.964840;   0.000000;NaN;NaN; -10.000000;  15.128660;   7.666020;  10.754390; 260.000000;4999.389650;good visibility, no precipitation;  15.195310
2022-06-08T16:20:00Z;  88.193360;1008.789060;  15.668950;1007.910160;  16.367190;   0.000000;  14.003910;   0.000000;NaN;NaN;  -9.989319;  15.109620;   7.666020;  10.742190; 331.000000;4999.389650;good visibility, no precipitation;  15.157230
2022-06-08T16:30:00Z;  87.656250;1008.789060;  15.776370;1007.812500;  16.689450;   0.000000;  14.140620;   0.000000;NaN;NaN;  -9.991455;  15.157230;   7.666020;  10.754390; 205.000000;4999.389650;good visibility, no precipitation;  15.157230
2022-06-08T16:40:00Z;  87.763670;1008.789060;  15.776370;1007.812500;  15.991210;   0.000000;  14.140620;   0.000000;NaN;NaN; -10.000000;  15.052490;   7.666020;  10.729980;  95.000000;4999.389650;good visibility, no precipitation;  15.157230
2022-06-08T16:50:00Z;  87.333980;1008.789060;  15.776370;1008.105470;  15.776370;   0.000000;  14.199220;   0.000000;NaN;NaN; -10.000000;  15.014400;   7.666020;  10.729980; 227.000000;4999.389650;good visibility, no precipitation;  15.119140
2022-06-08T17:00:00Z;  88.515620;1008.789060;  15.776370;1008.007810;  15.507810;   0.000000;  14.199220;   0.000000;NaN;NaN; -10.000000;  15.052490;   7.666020;  10.729980; 151.000000;4999.389650;good visibility, no precipitation;  15.119140
2022-06-08T17:10:00Z;  89.375000;NaN;  15.722660;1008.007810;  16.206050;   0.000000;  14.199220;   0.000000;NaN;NaN;  -9.974365;  15.081050;   7.666020;  10.742190; 286.000000;4999.389650;good visibility, no precipitation;  15.081050
2022-06-08T17:20:00Z;  90.771480;NaN;  15.722660;1007.910160;  16.313480;   0.000000;  14.257810;   0.000000;NaN;NaN; -10.000000;  15.033450;   7.675780;  10.729980; 188.000000;4999.389650;good visibility, no precipitation;  15.119140
2022-06-08T17:30:00Z;  88.730470;1008.691410;  15.722660;1007.910160;  16.367190;   0.000000;  14.335940;   0.000000;NaN;NaN;  -9.996796;  15.204830;   7.675780;  10.778810; 160.000000;4999.389650;good visibility, no precipitation;  15.138180
2022-06-08T17:40:00Z;  87.871090;1008.691410;  15.776370;1007.910160;  16.313480;   0.000000;  14.335940;   0.000000;NaN;NaN; -10.000000;  15.119140;   7.675780;  10.754390; 127.000000;4999.389650;good visibility, no precipitation;  15.176270
2022-06-08T17:50:00Z;  87.548830;1008.593750;  15.722660;1007.812500;  15.507810;   0.000000;  14.492190;   0.000000;NaN;NaN; -10.000000;  15.138180;   7.675780;  10.754390;  75.000000;4999.389650;good visibility, no precipitation;  15.176270
2022-06-08T18:00:00Z;  88.300780;1008.789060;  15.722660;1008.007810;  15.507810;   0.000000;  14.492190;   0.000000;NaN;NaN; -10.000000;  15.147710;   7.675780;  10.754390;  68.000000;4999.389650;good visibility, no precipitation;  15.176270
2022-06-08T18:10:00Z;  89.052730;1008.886720;  15.615230;1008.105470;  15.078120;   0.000000;  14.492190;   0.000000;NaN;NaN; -10.000000;  15.042970;   7.675780;  10.729980;  44.000000;4999.389650;good visibility, no precipitation;  15.157230
