LOCATION: Energinet Lot3_SWLB
SYSTEM SERIAL: WS199
TIMESTAMP (ISO-8601) UTC;irLatitude deg;irLongitude deg;spLatitude deg;spLongitude deg
2022-02-22T11:20:00Z;  54.99418259;  14.35644865;  54.99416351;  14.35645402
2022-02-22T11:30:00Z;  54.99420643;  14.35648084;  54.99421597;  14.35645402
2022-02-22T11:40:00Z;  54.99422550;  14.35651302;  54.99422073;  14.35652912
2022-02-22T11:50:00Z;  54.99427319;  14.35651302;  54.99426842;  14.35651302
2022-02-22T12:00:00Z;  54.99429226;  14.35651839;  54.99427319;  14.35651839
2022-02-22T12:10:00Z;  54.99428272;  14.35657203;  54.99427319;  14.35653985
2022-02-22T12:20:00Z;  54.99429703;  14.35656667;  54.99429226;  14.35659885
2022-02-22T12:30:00Z;  54.99432087;  14.35662568;  54.99431133;  14.35661495
2022-02-22T12:40:00Z;  54.99436855;  14.35665250;  54.99434948;  14.35667396
2022-02-22T12:50:00Z;  54.99438763;  14.35668468;  54.99436855;  14.35665786
2022-02-22T13:00:00Z;  54.99438286;  14.35666323;  54.99436378;  14.35669005
2022-02-22T13:10:00Z;  54.99441624;  14.35669005;  54.99440670;  14.35667932
2022-02-22T13:20:00Z;  54.99443531;  14.35673297;  54.99443531;  14.35672760
2022-02-22T13:30:00Z;  54.99443531;  14.35672224;  54.99442100;  14.35675442
2022-02-22T13:40:00Z;  54.99450207;  14.35672224;  54.99447823;  14.35674369
2022-02-22T13:50:00Z;  54.99447823;  14.35668468;  54.99446392;  14.35667932
2022-02-22T14:00:00Z;  54.99450684;  14.35673833;  54.99449253;  14.35672760
2022-02-22T14:10:00Z;  54.99454498;  14.35670614;  54.99453068;  14.35672224
2022-02-22T14:20:00Z;  54.99457836;  14.35675979;  54.99457359;  14.35677588
2022-02-22T14:30:00Z;  54.99460697;  14.35676515;  54.99458790;  14.35677588
2022-02-22T14:40:00Z;  54.99462604;  14.35675979;  54.99461174;  14.35675442
2022-02-22T14:50:00Z;  54.99467850;  14.35679197;  54.99466896;  14.35676515
2022-02-22T15:00:00Z;  54.99473095;  14.35681343;  54.99474049;  14.35685098
2022-02-22T15:10:00Z;  54.99476433;  14.35681880;  54.99473572;  14.35681880
2022-02-22T15:20:00Z;  54.99473095;  14.35682952;  54.99471188;  14.35681880
2022-02-22T15:30:00Z;  54.99475002;  14.35681880;  54.99474049;  14.35685098
2022-02-22T15:40:00Z;  54.99473095;  14.35677051;  54.99473095;  14.35677051
2022-02-22T15:50:00Z;  54.99475479;  14.35682416;  54.99474049;  14.35684562
2022-02-22T16:00:00Z;  54.99475479;  14.35678124;  54.99474525;  14.35678124
2022-02-22T16:10:00Z;  54.99476433;  14.35678661;  54.99475002;  14.35680807
2022-02-22T16:20:00Z;  54.99475956;  14.35677051;  54.99474525;  14.35679734
2022-02-22T16:30:00Z;  54.99477386;  14.35679197;  54.99476433;  14.35680270
2022-02-22T16:40:00Z;  54.99478817;  14.35679734;  54.99476433;  14.35679734
2022-02-22T16:50:00Z;  54.99478817;  14.35680270;  54.99475956;  14.35678124
2022-02-22T17:00:00Z;  54.99476910;  14.35673833;  54.99476433;  14.35674369
2022-02-22T17:10:00Z;  54.99476910;  14.35671151;  54.99475479;  14.35671687
2022-02-22T17:20:00Z;  54.99477863;  14.35668468;  54.99475002;  14.35669005
2022-02-22T17:30:00Z;NaN;NaN;NaN;NaN
2022-02-22T17:40:00Z;  54.99482155;  14.35667396;  54.99480724;  14.35670078
2022-02-22T17:50:00Z;  54.99481678;  14.35669005;  54.99480724;  14.35668468
2022-02-22T18:00:00Z;  54.99483585;  14.35666859;  54.99483109;  14.35671151
2022-02-22T18:10:00Z;  54.99486446;  14.35667932;  54.99486446;  14.35668468
2022-02-22T18:20:00Z;  54.99486446;  14.35665250;  54.99485970;  14.35666323
2022-02-22T18:30:00Z;  54.99488354;  14.35666859;  54.99486446;  14.35663640
2022-02-22T18:40:00Z;  54.99492645;  14.35665250;  54.99492168;  14.35663640
2022-02-22T18:50:00Z;  54.99498844;  14.35664177;  54.99497891;  14.35665250
2022-02-22T19:00:00Z;  54.99499798;  14.35669005;  54.99498844;  14.35669541
2022-02-22T19:10:00Z;  54.99497891;  14.35669005;  54.99499321;  14.35669541
2022-02-22T19:20:00Z;  54.99494076;  14.35666323;  54.99496460;  14.35665786
2022-02-22T19:30:00Z;  54.99501705;  14.35664177;  54.99501705;  14.35665250
2022-02-22T19:40:00Z;  54.99507904;  14.35661495;  54.99506473;  14.35659349
2022-02-22T19:50:00Z;  54.99511242;  14.35657740;  54.99509811;  14.35658276
2022-02-22T20:00:00Z;  54.99516964;  14.35652912;  54.99514103;  14.35653448
2022-02-22T20:10:00Z;  54.99522209;  14.35646474;  54.99518871;  14.35648084
2022-02-22T20:20:00Z;  54.99524593;  14.35641646;  54.99524593;  14.35644329
2022-02-22T20:30:00Z;  54.99529362;  14.35640573;  54.99528408;  14.35637891
2022-02-22T20:40:00Z;  54.99531269;  14.35634136;  54.99530792;  14.35634673
2022-02-22T20:50:00Z;  54.99535561;  14.35630381;  54.99534130;  14.35628235
2022-02-22T21:00:00Z;  54.99536991;  14.35619652;  54.99538898;  14.35623944
2022-02-22T21:10:00Z;  54.99538422;  14.35621262;  54.99541283;  14.35622871
2022-02-22T21:20:00Z;  54.99542713;  14.35611606;  54.99541759;  14.35614824
2022-02-22T21:30:00Z;  54.99538898;  14.35609996;  54.99538898;  14.35611606
2022-02-22T21:40:00Z;  54.99544144;  14.35606241;  54.99545574;  14.35612142
2022-02-22T21:50:00Z;  54.99547482;  14.35598195;  54.99548435;  14.35600877
2022-02-22T22:00:00Z;  54.99541759;  14.35617507;  54.99541283;  14.35620189
2022-02-22T22:10:00Z;  54.99546051;  14.35614288;  54.99545574;  14.35616434
2022-02-22T22:20:00Z;  54.99546528;  14.35605705;  54.99545574;  14.35606241
2022-02-22T22:30:00Z;  54.99547482;  14.35612142;  54.99545574;  14.35613215
2022-02-22T22:40:00Z;  54.99545574;  14.35613751;  54.99545097;  14.35615361
2022-02-22T22:50:00Z;  54.99545574;  14.35615897;  54.99542236;  14.35616434
2022-02-22T23:00:00Z;  54.99542713;  14.35619652;  54.99543667;  14.35622335
2022-02-22T23:10:00Z;  54.99544621;  14.35624480;  54.99543667;  14.35626090
2022-02-22T23:20:00Z;  54.99535084;  14.35632527;  54.99536037;  14.35635209
2022-02-22T23:30:00Z;  54.99534130;  14.35633063;  54.99535084;  14.35640573
2022-02-22T23:40:00Z;  54.99526024;  14.35645938;  54.99525070;  14.35644865
2022-02-22T23:50:00Z;  54.99521732;  14.35663104;  54.99519348;  14.35665786
2022-02-23T00:00:00Z;  54.99491692;  14.35690999;  54.99490261;  14.35692608
2022-02-23T00:10:00Z;  54.99470711;  14.35701728;  54.99467850;  14.35697973
2022-02-23T00:20:00Z;  54.99458790;  14.35699582;  54.99457836;  14.35698509
2022-02-23T00:30:00Z;  54.99454498;  14.35693681;  54.99454022;  14.35689926
2022-02-23T00:40:00Z;  54.99449730;  14.35690463;  54.99448776;  14.35688853
2022-02-23T00:50:00Z;  54.99449730;  14.35692608;  54.99447823;  14.35687780
2022-02-23T01:00:00Z;  54.99453068;  14.35689390;  54.99451160;  14.35690999
2022-02-23T01:10:00Z;  54.99453068;  14.35693681;  54.99453068;  14.35695827
2022-02-23T01:20:00Z;  54.99454975;  14.35692608;  54.99453068;  14.35690999
2022-02-23T01:30:00Z;  54.99452591;  14.35692608;  54.99450684;  14.35688853
2022-02-23T01:40:00Z;  54.99451160;  14.35696900;  54.99448776;  14.35694218
2022-02-23T01:50:00Z;  54.99449730;  14.35691535;  54.99447823;  14.35689390
2022-02-23T02:00:00Z;  54.99449730;  14.35691535;  54.99446392;  14.35689390
2022-02-23T02:10:00Z;  54.99446869;  14.35688317;  54.99446392;  14.35689390
2022-02-23T02:20:00Z;  54.99444962;  14.35689390;  54.99444485;  14.35684025
2022-02-23T02:30:00Z;  54.99449253;  14.35688853;  54.99447823;  14.35695291
2022-02-23T02:40:00Z;  54.99447346;  14.35692072;  54.99446869;  14.35692608
2022-02-23T02:50:00Z;  54.99450207;  14.35689926;  54.99448776;  14.35691535
2022-02-23T03:00:00Z;  54.99450207;  14.35696900;  54.99448776;  14.35689926
2022-02-23T03:10:00Z;  54.99451637;  14.35692608;  54.99450207;  14.35690463
2022-02-23T03:20:00Z;  54.99448299;  14.35687780;  54.99448776;  14.35692072
2022-02-23T03:30:00Z;  54.99446869;  14.35691535;  54.99446869;  14.35693145
2022-02-23T03:40:00Z;  54.99447823;  14.35689926;  54.99445915;  14.35690999
2022-02-23T03:50:00Z;  54.99446392;  14.35692072;  54.99446869;  14.35688853
2022-02-23T04:00:00Z;  54.99444485;  14.35687244;  54.99443054;  14.35684562
2022-02-23T04:10:00Z;  54.99442577;  14.35687244;  54.99440670;  14.35684562
2022-02-23T04:20:00Z;  54.99439716;  14.35691535;  54.99439716;  14.35686171
2022-02-23T04:30:00Z;  54.99440193;  14.35686171;  54.99438763;  14.35688317
2022-02-23T04:40:00Z;  54.99442577;  14.35692072;  54.99442577;  14.35693681
